match_id,time_start,time_end,bot_a,bot_b,outcome_a,duration_minutes,category,elo_diff
5597,5924.89,5933.34,526,1007,0.0,8.45,normal,35.19
5595,5924.76,5934.7,708,971,0.0,9.94,normal,39.18
5589,5919.92,5936.02,115,517,1.0,16.1,normal,146.8
5599,5927.76,5936.17,1045,1082,1.0,8.41,normal,147.36
5593,5923.87,5936.68,248,341,1.0,12.81,normal,493.59
5602,5931.54,5937.16,357,510,0.0,5.62,normal,40.0
5600,5929.73,5939.23,168,346,0.0,9.5,normal,52.06
5603,5931.74,5940.92,797,1079,0.0,9.18,normal,116.91
5601,5929.84,5941.64,40,496,1.0,11.8,normal,117.24
5607,5936.02,5942.73,779,1042,0.0,6.71,normal,0.66
5596,5924.77,5943.07,201,998,0.0,18.3,normal,37.25
5608,5936.17,5944.13,1045,1057,1.0,7.96,normal,220.17
5605,5933.34,5944.25,526,1060,1.0,10.91,normal,75.61
5609,5936.68,5946.01,998,1081,0.0,9.33,normal,57.18
5610,5937.16,5946.59,510,998,1.0,9.43,normal,108.5
5604,5932.17,5948.22,1044,1078,1.0,16.05,normal,210.17
5606,5934.7,5950.66,201,1054,0.0,15.96,normal,7.78
5611,5939.23,5952.42,939,1085,1.0,13.19,normal,39.78
5612,5940.92,5953.24,1038,1052,1.0,12.32,normal,84.76
5615,5943.07,5953.7,168,496,0.0,10.63,normal,166.42
5613,5941.64,5954.28,1007,1030,0.0,12.64,normal,201.58
5614,5942.73,5954.44,940,1038,1.0,11.71,normal,28.75
5617,5944.25,5956.63,718,1060,0.0,12.38,normal,60.66
5618,5946.01,5956.67,1008,1081,1.0,10.66,normal,8.19
5619,5946.59,5958.57,223,510,1.0,11.98,normal,65.8
5621,5950.66,5961.2,708,1065,1.0,10.54,normal,9.32
5623,5953.24,5961.38,262,901,0.0,8.14,normal,11.71
5625,5954.28,5961.47,168,1030,1.0,7.19,normal,89.69
5624,5953.7,5963.38,779,971,0.0,9.68,normal,96.4
5622,5952.42,5965.63,759,1085,0.0,13.21,normal,214.38
5626,5954.44,5965.79,518,797,0.0,11.35,normal,35.33
5627,5956.63,5966.57,49,1060,0.0,9.94,normal,130.52
5628,5956.67,5966.58,718,1089,1.0,9.91,normal,0.17
5620,5948.22,5966.7,939,1038,0.5,18.48,normal,27.89
5632,5961.47,5968.54,730,1030,1.0,7.07,normal,161.84
5629,5958.57,5968.92,117,1052,1.0,10.35,normal,79.69
5631,5961.38,5970.3,262,832,1.0,8.92,normal,69.42
5636,5966.57,5971.25,338,1060,0.0,4.68,normal,1.55
5630,5961.2,5973.55,275,930,1.0,12.35,normal,45.78
5634,5965.63,5973.83,112,526,0.0,8.2,normal,175.01
5633,5963.38,5974.31,496,637,1.0,10.93,normal,258.56
5638,5966.7,5977.08,357,1078,1.0,10.38,normal,386.83
5641,5970.3,5977.87,49,115,0.0,7.57,normal,101.44
5635,5965.79,5978.2,352,732,0.0,12.41,normal,449.96
5642,5971.25,5978.57,637,1007,0.0,7.32,normal,36.26
5587,5918.88,5978.88,858,1079,0.5,60.0,timelimit,17.26
5637,5966.58,5979.87,708,940,1.0,13.29,normal,32.34
5645,5974.31,5979.94,40,1030,1.0,5.63,normal,0.33
5640,5968.92,5981.04,971,1052,1.0,12.12,normal,217.05
5644,5973.83,5981.98,699,1007,0.0,8.15,normal,13.29
5646,5977.08,5983.22,340,1058,0.0,6.14,normal,22.26
5639,5968.54,5983.43,730,981,1.0,14.89,normal,356.23
5643,5973.55,5983.77,977,1023,0.0,10.22,normal,67.12
5648,5978.2,5988.08,168,518,1.0,9.88,normal,71.81
5650,5978.88,5990.31,809,1026,1.0,11.43,normal,16.04
5651,5979.87,5990.39,1008,1038,0.0,10.52,normal,117.06
5649,5978.57,5990.43,117,1085,1.0,11.86,normal,1.62
5647,5977.87,5991.23,167,248,0.0,13.36,normal,203.28
5652,5979.94,5992.19,115,446,0.0,12.25,normal,98.62
5654,5981.98,5992.26,940,1082,0.0,10.28,normal,35.75
5656,5983.43,5993.93,526,981,1.0,10.5,normal,27.89
5653,5981.04,5995.59,939,1057,0.0,14.55,normal,36.15
5655,5983.22,5995.92,718,832,0.0,12.7,normal,64.85
5657,5983.77,5996.03,346,1023,1.0,12.26,normal,172.0
5658,5988.08,5999.19,876,939,1.0,11.11,normal,10.87
5659,5990.31,6001.31,943,1042,1.0,11.0,normal,9.59
5668,5996.03,6001.35,346,526,1.0,5.32,normal,51.86
5660,5990.39,6002.41,262,1080,1.0,12.02,normal,21.0
5662,5991.23,6004.01,167,510,0.0,12.78,normal,35.3
5616,5944.13,6004.13,1023,1085,0.5,60.0,timelimit,37.34
5669,5999.19,6004.29,940,1023,1.0,5.1,abnormal,5.8
5664,5992.26,6004.3,708,1085,0.0,12.04,normal,90.37
5661,5990.43,6004.32,779,1052,1.0,13.89,normal,112.54
5663,5992.19,6005.26,516,998,0.0,13.07,normal,57.28
5665,5993.93,6005.34,699,809,1.0,11.41,normal,186.92
5666,5995.59,6008.4,49,797,1.0,12.81,normal,100.38
5671,6001.35,6009.71,168,961,0.0,8.36,normal,35.17
5676,6004.3,6009.97,341,876,1.0,5.67,normal,46.84
5674,6004.13,6010.53,836,1081,1.0,6.4,abnormal,23.35
5667,5995.92,6011.02,721,836,1.0,15.1,normal,38.54
5672,6002.41,6012.38,496,1030,1.0,9.97,normal,111.1
5673,6004.01,6013.97,167,446,0.0,9.96,normal,63.73
5678,6005.26,6014.07,930,1007,0.0,8.81,normal,85.79
5680,6008.4,6014.37,953,1045,1.0,5.97,normal,13.53
5670,6001.31,6014.5,797,1023,0.0,13.19,abnormal,193.5
5679,6005.34,6016.84,836,998,1.0,11.5,normal,77.72
5677,6004.32,6016.89,112,1052,1.0,12.57,normal,71.58
5675,6004.29,6018.18,1044,1065,1.0,13.89,abnormal,10.43
5684,6011.02,6018.96,836,1060,1.0,7.94,normal,157.67
5685,6012.38,6019.28,1026,1042,0.0,6.9,normal,125.56
5683,6010.53,6019.47,1081,1082,0.0,8.94,normal,12.25
5681,6009.71,6020.65,858,1050,1.0,10.94,normal,31.02
5690,6016.84,6023.19,516,1045,0.0,6.35,abnormal,140.49
5687,6014.07,6023.67,971,1008,0.0,9.6,normal,17.66
5686,6013.97,6024.29,836,1008,1.0,10.32,normal,37.11
5688,6014.37,6025.49,605,901,0.0,11.12,normal,21.67
5689,6014.5,6025.85,341,1085,1.0,11.35,normal,18.36
5682,6009.97,6027.83,832,836,1.0,17.86,normal,16.95
5697,6023.19,6029.78,732,1038,1.0,6.59,normal,264.04
5691,6016.89,6030.35,49,112,1.0,13.46,normal,355.38
5696,6020.65,6031.26,1030,1089,1.0,10.61,normal,169.29
5695,6019.47,6031.31,998,1050,0.0,11.84,normal,69.91
5694,6019.28,6031.4,970,1008,1.0,12.12,normal,5.18
5693,6018.96,6033.24,1023,1038,0.0,14.28,normal,20.58
5698,6023.67,6033.76,836,971,0.0,10.09,normal,25.38
5692,6018.18,6034.36,729,1078,1.0,16.18,normal,103.93
5701,6025.85,6036.99,518,759,1.0,11.14,normal,18.0
5699,6024.29,6037.52,699,718,0.0,13.23,normal,9.28
5706,6031.31,6038.35,943,1065,1.0,7.04,normal,2.41
5705,6031.26,6039.76,357,517,0.0,8.5,normal,68.11
5702,6027.83,6040.68,275,708,1.0,12.85,normal,38.6
5708,6033.24,6040.98,340,720,1.0,7.74,normal,45.71
5700,6025.49,6041.26,167,496,1.0,15.77,normal,141.26
5703,6029.78,6042.25,510,732,1.0,12.47,normal,12.4
5704,6030.35,6042.91,930,1057,1.0,12.56,normal,31.84
5713,6038.35,6044.72,1042,1065,1.0,6.37,normal,4.02
5709,6033.76,6044.82,518,605,1.0,11.06,normal,27.98
5710,6034.36,6045.36,981,998,0.0,11.0,normal,13.75
5711,6036.99,6046.86,943,1008,1.0,9.87,normal,64.84
5715,6040.68,6047.57,708,943,1.0,6.89,abnormal,17.61
5716,6040.98,6047.63,49,730,0.0,6.65,abnormal,151.97
5707,6031.4,6048.44,248,721,1.0,17.04,normal,462.02
5718,6042.25,6048.94,1081,1089,1.0,6.69,abnormal,45.24
5712,6037.52,6049.05,352,977,1.0,11.53,normal,129.97
5719,6042.91,6050.3,346,930,0.0,7.39,normal,169.14
5714,6039.76,6051.68,721,1079,0.0,11.92,normal,77.84
5728,6049.05,6055.48,708,1042,0.0,6.43,normal,27.19
5729,6050.3,6055.73,346,357,0.0,5.43,normal,5.8
5722,6045.36,6055.85,718,981,1.0,10.49,normal,33.86
5720,6044.72,6056.14,201,836,1.0,11.42,normal,13.52
5721,6044.82,6056.63,961,1045,1.0,11.81,normal,1.39
5723,6046.86,6057.33,510,1057,1.0,10.47,normal,273.29
5717,6041.26,6057.56,115,167,0.0,16.3,normal,137.39
5727,6048.94,6058.46,117,1038,0.0,9.52,normal,12.7
5725,6047.63,6060.12,605,1060,1.0,12.49,normal,30.7
5724,6047.57,6060.8,201,720,0.0,13.23,normal,96.94
5731,6055.48,6062.74,262,338,0.0,7.26,normal,45.35
5726,6048.44,6062.93,1044,1085,0.0,14.49,normal,52.63
5730,6051.68,6063.86,779,930,0.0,12.18,normal,40.12
5732,6055.73,6065.97,526,699,0.0,10.24,normal,34.47
5733,6062.74,6068.39,338,953,0.0,5.65,normal,1.07
5744,6068.39,6075.94,338,961,1.0,7.55,normal,20.24
5738,6068.39,6076.78,759,960,1.0,8.39,normal,36.79
5739,6068.39,6076.83,117,1044,0.0,8.44,normal,36.99
5735,6068.39,6078.15,858,1079,0.0,9.76,normal,18.25
5737,6068.39,6078.6,981,1008,0.0,10.21,normal,10.31
5736,6068.39,6078.91,940,943,0.0,10.52,normal,12.67
5734,6068.39,6079.45,718,901,0.0,11.06,normal,41.13
5741,6068.39,6079.7,510,809,1.0,11.31,normal,347.74
5740,6068.39,6079.89,201,1026,1.0,11.5,normal,202.48
5742,6068.39,6080.79,112,1052,0.5,12.4,normal,82.49
5745,6068.39,6082.41,759,797,1.0,14.02,normal,28.64
5743,6068.39,6085.76,721,939,1.0,17.37,normal,14.84
5746,6075.94,6087.12,720,961,0.0,11.18,normal,23.6
5747,6076.78,6087.52,1058,1089,1.0,10.74,normal,39.13
5750,6078.6,6087.7,930,960,0.0,9.1,normal,66.03
5749,6078.15,6088.13,858,971,1.0,9.98,normal,24.48
5751,6078.91,6088.82,117,1049,1.0,9.91,normal,242.4
5752,6079.45,6089.11,49,338,1.0,9.66,normal,104.95
5754,6079.89,6089.29,981,1079,0.0,9.4,normal,40.87
5748,6076.83,6089.48,168,730,0.0,12.65,normal,244.98
5756,6082.41,6090.02,346,517,0.0,7.61,normal,83.35
5755,6080.79,6090.69,940,1052,1.0,9.9,normal,132.81
5753,6079.7,6091.85,759,901,1.0,12.15,normal,13.62
5759,6087.52,6095.46,357,797,0.0,7.94,normal,11.05
5763,6089.11,6095.76,338,1045,1.0,6.65,normal,0.11
5764,6089.29,6098.07,117,940,0.0,8.78,normal,30.87
5762,6088.82,6098.89,971,1079,1.0,10.07,normal,17.49
5766,6090.02,6099.09,40,970,0.0,9.07,normal,197.04
5767,6090.69,6099.47,943,1081,0.0,8.78,normal,34.63
5761,6088.13,6099.57,858,1089,0.0,11.44,normal,1.69
5758,6087.12,6099.69,779,1065,1.0,12.57,normal,9.13
5768,6091.85,6099.74,732,901,0.0,7.89,normal,81.41
5765,6089.48,6102.46,168,446,0.0,12.98,normal,114.89
5770,6095.76,6105.35,115,338,1.0,9.59,normal,191.41
5760,6087.7,6105.56,112,939,0.0,17.86,normal,41.96
5769,6095.46,6106.17,1023,1026,1.0,10.71,normal,130.5
5757,6085.76,6106.59,510,966,0.0,20.83,normal,25.49
5774,6099.47,6107.24,341,1054,0.0,7.77,normal,104.03
5771,6098.07,6107.39,1045,1058,1.0,9.32,normal,47.53
5773,6099.09,6107.75,827,876,1.0,8.66,normal,45.31
5772,6098.89,6108.48,977,1023,1.0,9.59,normal,81.08
5778,6102.46,6109.9,340,1007,0.0,7.44,normal,28.92
5776,6099.69,6111.38,518,526,1.0,11.69,normal,41.09
5775,6099.57,6112.58,718,858,1.0,13.01,normal,41.51
5781,6106.17,6112.92,357,901,1.0,6.75,normal,0.44
5784,6107.39,6113.67,971,1078,1.0,6.28,normal,314.09
5780,6105.56,6113.77,49,961,1.0,8.21,normal,99.84
5777,6099.74,6114.18,721,1038,0.0,14.44,normal,16.86
5782,6106.59,6114.75,346,966,1.0,8.16,normal,121.18
5779,6105.35,6117.0,797,1058,1.0,11.65,normal,44.68
5783,6107.24,6117.44,510,1060,0.0,10.2,normal,63.54
5785,6107.75,6118.57,605,1008,1.0,10.82,normal,96.44
5796,6117.44,6119.22,708,943,1.0,1.78,abnormal,14.8
5788,6111.38,6119.81,720,1054,0.0,8.43,normal,59.56
5790,6112.92,6120.47,446,1030,0.0,7.55,normal,58.78
5791,6113.67,6123.71,943,971,0.0,10.04,normal,81.76
5789,6112.58,6124.44,262,516,1.0,11.86,normal,88.17
5787,6109.9,6125.27,275,605,1.0,15.37,normal,81.73
5786,6108.48,6125.46,779,939,0.0,16.98,normal,1.4
5793,6114.18,6125.73,718,797,1.0,11.55,abnormal,55.81
5794,6114.75,6126.12,961,966,0.0,11.37,normal,75.32
5795,6117.0,6127.34,168,346,1.0,10.34,normal,32.27
5798,6119.22,6127.63,526,901,0.0,8.41,normal,55.38
5800,6120.47,6128.08,446,517,0.0,7.61,abnormal,63.82
5797,6118.57,6128.27,858,1008,0.0,9.7,normal,0.6
5792,6113.77,6128.47,49,248,0.0,14.7,normal,167.18
5802,6124.44,6131.56,730,1030,1.0,7.12,normal,180.36
5803,6125.27,6133.02,223,357,1.0,7.75,normal,129.02
5805,6125.73,6133.93,718,960,1.0,8.2,normal,19.46
5799,6119.81,6134.24,720,836,1.0,14.43,normal,107.33
5807,6127.34,6135.2,832,1081,1.0,7.86,normal,2.45
5804,6125.46,6135.45,721,943,0.0,9.99,normal,2.46
5806,6126.12,6137.72,510,961,1.0,11.6,normal,42.53
5808,6127.63,6138.11,338,797,0.0,10.48,normal,17.36
5801,6123.71,6139.75,275,971,1.0,16.04,normal,19.3
5813,6133.02,6139.86,1030,1060,1.0,6.84,normal,88.34
5818,6137.72,6140.16,510,516,1.0,2.44,abnormal,202.21
5810,6128.27,6140.98,516,605,0.0,12.71,normal,123.66
5809,6128.08,6141.02,446,496,0.0,12.94,normal,66.7
5817,6135.45,6143.68,117,977,1.0,8.23,normal,33.2
5811,6128.47,6144.87,49,517,0.0,16.4,abnormal,37.09
5812,6131.56,6144.97,730,966,1.0,13.41,normal,187.05
5819,6138.11,6145.68,341,1042,1.0,7.57,normal,31.23
5816,6135.2,6146.17,721,876,0.0,10.97,normal,4.65
5814,6133.93,6147.07,115,357,1.0,13.14,normal,216.77
5820,6139.75,6147.63,971,1081,1.0,7.88,normal,38.44
5815,6134.24,6149.18,262,720,1.0,14.94,normal,22.24
5821,6139.86,6149.55,939,970,1.0,9.69,normal,105.88
5822,6140.16,6150.24,518,1060,1.0,10.08,normal,21.05
5828,6145.68,6152.47,341,943,0.0,6.79,normal,12.07
5824,6141.02,6152.81,1023,1085,0.0,11.79,normal,19.2
5823,6140.98,6153.22,352,977,1.0,12.24,normal,118.19
5825,6143.68,6153.8,729,939,0.0,10.12,normal,101.41
5831,6147.63,6155.88,526,971,1.0,8.25,normal,2.73
5833,6149.55,6155.96,858,970,1.0,6.41,normal,37.14
5832,6149.18,6157.06,262,346,1.0,7.88,normal,18.48
5826,6144.87,6157.36,201,637,0.0,12.49,normal,36.53
5830,6147.07,6158.44,1044,1085,1.0,11.37,normal,41.38
5829,6146.17,6160.8,718,721,0.0,14.63,normal,148.04
5837,6153.22,6161.9,352,940,0.0,8.68,normal,191.23
5838,6153.8,6163.15,836,1060,0.0,9.35,normal,132.15
5841,6157.06,6164.29,262,779,1.0,7.23,normal,172.06
5835,6152.47,6164.38,1008,1081,1.0,11.91,normal,21.94
5842,6157.36,6165.89,341,977,1.0,8.53,normal,84.46
5836,6152.81,6166.6,340,759,1.0,13.79,normal,41.53
5840,6155.96,6167.03,977,998,0.0,11.07,normal,201.98
5834,6150.24,6167.07,1057,1085,1.0,16.83,normal,1.26
5845,6161.9,6168.77,1044,1045,0.0,6.87,normal,166.07
5839,6155.88,6169.34,1038,1044,1.0,13.46,normal,7.64
5843,6158.44,6172.11,729,809,0.0,13.67,normal,7.68
5852,6167.07,6172.98,517,1030,0.0,5.91,normal,7.24
5849,6165.89,6173.5,357,858,1.0,7.61,normal,104.39
5847,6164.29,6174.12,262,1058,0.0,9.83,normal,42.33
5848,6164.38,6176.21,112,977,0.0,11.83,normal,27.87
5850,6166.6,6176.24,40,340,1.0,9.64,normal,138.11
5851,6167.03,6178.24,939,1085,1.0,11.21,normal,41.8
5846,6163.15,6179.46,961,1060,1.0,16.31,normal,4.48
5854,6169.34,6179.68,346,1058,1.0,10.34,normal,39.63
5853,6168.77,6180.91,518,605,1.0,12.14,normal,3.12
5858,6174.12,6182.65,338,759,1.0,8.53,normal,19.94
5844,6160.8,6183.56,939,1038,1.0,22.76,normal,9.26
5857,6173.5,6183.87,357,966,0.0,10.37,normal,99.47
5860,6176.24,6185.62,718,1080,1.0,9.38,normal,22.38
5861,6178.24,6187.44,40,446,1.0,9.2,normal,23.8
5863,6179.68,6188.04,779,961,0.0,8.36,normal,212.79
5862,6179.46,6190.5,1052,1060,0.0,11.04,normal,314.4
5859,6176.21,6190.93,112,275,0.0,14.72,normal,177.47
5864,6180.91,6191.19,517,858,1.0,10.28,normal,208.52
5855,6172.11,6192.79,1026,1078,0.0,20.68,normal,80.21
5866,6183.56,6193.54,223,1030,0.0,9.98,normal,21.54
5865,6182.65,6193.75,341,708,0.0,11.1,normal,41.75
5868,6185.62,6195.16,605,953,1.0,9.54,normal,41.58
5871,6190.5,6197.48,526,1054,0.0,6.98,normal,6.37
5867,6183.87,6198.36,275,827,1.0,14.49,normal,33.95
5870,6188.04,6199.34,1038,1079,0.0,11.3,normal,97.79
5869,6187.44,6200.5,248,510,1.0,13.06,normal,235.9
5873,6191.19,6201.06,341,1065,0.0,9.87,normal,12.52
5874,6192.79,6202.63,518,961,0.0,9.84,normal,17.26
5875,6193.54,6203.24,49,1078,1.0,9.7,normal,506.43
5876,6193.75,6203.32,275,1054,0.0,9.57,normal,7.49
5877,6195.16,6203.72,836,1089,0.0,8.56,normal,48.76
5827,6144.97,6204.97,981,1080,0.5,60.0,timelimit,46.98
5879,6198.36,6205.21,827,970,0.0,6.85,normal,23.21
5878,6197.48,6205.37,960,971,0.0,7.89,normal,7.94
5880,6199.34,6209.78,262,718,0.0,10.44,normal,17.51
5881,6200.5,6210.28,526,708,1.0,9.78,normal,54.63
5882,6201.06,6210.69,496,1060,1.0,9.63,normal,211.39
5887,6204.97,6215.75,49,730,0.0,10.78,normal,173.81
5886,6203.72,6215.87,1081,1089,0.0,12.15,normal,50.34
5889,6205.37,6216.08,732,970,1.0,10.71,normal,139.51
5890,6209.78,6217.78,797,960,0.0,8.0,abnormal,87.37
5888,6205.21,6217.94,827,1008,1.0,12.73,normal,25.31
5883,6202.63,6218.14,809,1038,1.0,15.51,normal,92.65
5891,6210.28,6218.82,340,1058,1.0,8.54,normal,14.55
5893,6215.75,6224.15,446,1050,1.0,8.4,normal,254.29
5895,6216.08,6225.5,510,977,1.0,9.42,normal,335.9
5897,6217.94,6225.61,346,960,0.0,7.67,normal,60.12
5892,6210.69,6226.27,496,981,1.0,15.58,normal,331.51
5898,6218.14,6227.18,721,1042,1.0,9.04,normal,11.88
5896,6217.78,6229.15,338,1079,1.0,11.37,normal,81.08
5899,6218.82,6230.4,718,1057,1.0,11.58,normal,163.97
5906,6230.4,6232.22,961,1030,1.0,1.82,abnormal,96.46
5902,6225.61,6232.45,340,960,0.0,6.84,normal,27.71
5856,6172.98,6232.98,876,1085,0.5,60.0,timelimit,53.04
5900,6224.15,6235.8,516,1089,0.0,11.65,normal,70.3
5908,6232.45,6238.27,960,981,1.0,5.82,normal,66.98
5901,6225.5,6238.78,708,930,1.0,13.28,normal,7.7
5903,6226.27,6239.98,223,496,0.0,13.71,normal,86.85
5904,6227.18,6240.35,966,1008,1.0,13.17,normal,209.81
5905,6229.15,6242.52,836,858,0.0,13.37,normal,25.68
5907,6232.22,6243.4,759,998,1.0,11.18,normal,42.94
5910,6235.8,6244.87,605,732,0.0,9.07,normal,68.45
5913,6239.98,6246.92,168,1030,0.0,6.94,normal,77.07
5909,6232.98,6247.07,876,1050,0.0,14.09,normal,23.96
5914,6240.35,6249.42,446,966,1.0,9.07,normal,15.74
5872,6190.93,6250.93,357,759,0.5,60.0,timelimit,14.83
5915,6242.52,6251.6,167,1052,1.0,9.08,normal,415.73
5911,6238.27,6252.6,338,516,0.0,14.33,normal,173.01
5912,6238.78,6253.29,516,930,0.0,14.51,normal,0.26
5916,6243.4,6254.76,40,1080,0.0,11.36,normal,195.25
5920,6249.42,6255.88,970,981,1.0,6.46,normal,38.42
5919,6247.07,6257.49,708,876,0.0,10.42,normal,38.23
5923,6252.6,6259.09,720,953,1.0,6.49,normal,39.62
5918,6246.92,6260.55,248,730,1.0,13.63,normal,9.21
5922,6251.6,6261.8,167,168,1.0,10.2,normal,65.94
5917,6244.87,6261.89,699,827,0.0,17.02,normal,34.15
5921,6250.93,6263.21,721,1082,0.0,12.28,normal,44.57
5884,6203.24,6263.24,832,836,0.5,60.0,timelimit,38.25
5885,6203.32,6263.32,112,117,0.5,60.0,timelimit,43.38
5926,6255.88,6264.77,1042,1057,1.0,8.89,normal,30.57
5924,6253.29,6266.03,930,1085,1.0,12.74,normal,72.86
5928,6259.09,6266.45,943,1082,1.0,7.36,normal,34.98
5929,6260.55,6269.03,730,1038,1.0,8.48,normal,477.31
5927,6257.49,6269.22,943,1085,1.0,11.73,normal,59.5
5931,6261.89,6269.48,953,966,0.0,7.59,normal,93.66
5925,6254.76,6270.48,518,718,1.0,15.72,normal,24.43
5930,6261.8,6271.22,167,517,0.0,9.42,normal,6.64
5939,6269.22,6271.69,341,940,0.0,2.47,abnormal,29.83
5934,6263.32,6272.04,117,1026,1.0,8.72,normal,113.75
5932,6263.21,6272.75,759,1007,0.0,9.54,normal,43.82
5933,6263.24,6273.43,977,1049,1.0,10.19,normal,187.71
5937,6266.45,6274.07,732,953,1.0,7.62,normal,60.13
5935,6264.77,6275.76,1045,1060,1.0,10.99,normal,19.91
5894,6215.87,6275.87,352,1023,0.5,60.0,timelimit,169.59
5940,6269.48,6279.5,275,1008,0.0,10.02,normal,39.04
5938,6269.03,6279.68,605,901,1.0,10.65,normal,6.96
5943,6271.69,6280.02,708,1042,0.0,8.33,normal,26.53
5945,6272.75,6280.23,699,971,1.0,7.48,normal,14.72
5942,6271.22,6280.84,112,809,1.0,9.62,normal,5.15
5944,6272.04,6281.85,341,1078,0.0,9.81,normal,186.07
5941,6270.48,6282.92,168,223,0.0,12.44,normal,98.5
5953,6280.23,6284.95,1042,1085,0.0,4.72,abnormal,73.8
5946,6273.43,6285.54,836,1065,1.0,12.11,normal,31.77
5950,6279.5,6286.01,340,720,1.0,6.51,normal,28.45
5951,6279.68,6286.22,901,1045,0.0,6.54,normal,37.06
5948,6275.76,6286.92,605,1079,0.0,11.16,normal,59.23
5949,6275.87,6289.63,729,1026,1.0,13.76,normal,39.27
5952,6280.02,6290.77,496,953,1.0,10.75,normal,226.41
5947,6274.07,6291.5,346,518,1.0,17.43,normal,23.05
5954,6280.84,6291.54,40,517,1.0,10.7,normal,1.78
5958,6285.54,6293.81,526,1082,1.0,8.27,normal,55.76
5957,6284.95,6294.2,797,1060,0.0,9.25,normal,9.07
5955,6281.85,6294.46,721,1085,1.0,12.61,normal,55.57
5956,6282.92,6295.14,49,223,1.0,12.22,normal,11.96
5959,6286.01,6295.15,720,977,1.0,9.14,normal,245.3
5960,6286.22,6295.33,779,1082,0.0,9.11,normal,75.65
5961,6286.92,6300.25,1054,1080,1.0,13.33,abnormal,22.85
5965,6291.54,6300.74,827,1089,1.0,9.2,normal,34.61
5964,6291.5,6301.18,340,346,0.0,9.68,normal,22.18
5967,6294.2,6301.94,732,1060,1.0,7.74,normal,78.76
5962,6289.63,6302.05,117,1065,0.0,12.42,normal,16.26
5971,6295.33,6303.9,357,446,0.0,8.57,normal,138.25
5968,6294.46,6304.13,998,1007,0.0,9.67,normal,22.34
5970,6295.15,6305.93,1054,1078,1.0,10.78,normal,329.95
5969,6295.14,6310.77,40,115,1.0,15.63,normal,107.32
5972,6300.25,6311.09,168,496,1.0,10.84,normal,206.64
5975,6301.94,6311.81,708,1050,0.0,9.87,normal,18.12
5966,6293.81,6312.65,943,1026,1.0,18.84,normal,196.4
5976,6302.05,6312.82,1054,1079,1.0,10.77,normal,25.39
5973,6300.74,6313.14,275,858,1.0,12.4,normal,33.91
5979,6305.93,6313.63,1030,1054,1.0,7.7,normal,156.18
5974,6301.18,6315.51,943,1050,0.0,14.33,normal,13.81
5978,6304.13,6316.29,112,699,0.0,12.16,normal,166.58
5984,6312.82,6319.56,970,1007,1.0,6.74,normal,40.25
5986,6313.63,6320.61,168,517,0.5,6.98,normal,65.93
5983,6312.65,6321.7,718,720,0.0,9.05,normal,16.89
5981,6311.09,6322.63,779,943,1.0,11.54,normal,64.35
5985,6313.14,6323.12,961,998,1.0,9.98,normal,115.95
5982,6311.81,6324.38,40,797,1.0,12.57,normal,133.17
5980,6310.77,6324.49,721,1065,1.0,13.72,normal,15.83
5987,6315.51,6325.94,115,729,0.0,10.43,normal,492.77
5936,6266.03,6326.03,930,981,0.5,60.0,timelimit,3.91
5993,6323.12,6326.11,341,1023,1.0,2.99,abnormal,15.81
5988,6316.29,6327.83,341,759,0.0,11.54,normal,190.68
5992,6322.63,6328.15,446,1085,1.0,5.52,abnormal,363.96
5994,6324.38,6329.5,40,1030,0.0,5.12,normal,1.33
5989,6319.56,6329.86,953,970,1.0,10.3,normal,63.88
5991,6321.7,6333.33,341,1052,0.0,11.63,normal,108.68
6002,6329.86,6336.37,953,1060,0.0,6.51,normal,9.09
5995,6324.49,6337.78,518,759,0.0,13.29,normal,16.59
5997,6326.03,6338.03,201,930,1.0,12.0,normal,29.5
5996,6325.94,6338.47,510,732,0.0,12.53,normal,12.72
5999,6327.83,6339.28,832,1079,0.0,11.45,normal,30.51
6000,6328.15,6339.82,699,1081,1.0,11.67,normal,65.19
6001,6329.5,6340.42,40,223,1.0,10.92,normal,1.87
6003,6333.33,6343.16,167,1045,0.0,9.83,normal,65.57
6004,6336.37,6346.21,526,1080,1.0,9.84,normal,13.91
6007,6338.47,6349.19,168,1058,1.0,10.72,normal,96.06
6006,6338.03,6349.58,930,1050,0.0,11.55,normal,31.78
6005,6337.78,6350.29,998,1079,1.0,12.51,normal,12.81
5963,6290.77,6350.77,971,1058,0.5,60.0,timelimit,17.08
6008,6339.28,6351.76,496,732,1.0,12.48,normal,124.61
6012,6346.21,6355.1,262,960,0.0,8.89,normal,13.67
6011,6343.16,6355.88,729,1049,1.0,12.72,normal,194.14
6014,6349.58,6358.27,338,730,0.0,8.69,normal,283.23
6013,6349.19,6358.56,168,1045,1.0,9.37,normal,0.89
6016,6350.77,6358.63,201,1007,0.0,7.86,normal,50.99
6015,6350.29,6359.08,526,720,1.0,8.79,normal,42.01
6017,6351.76,6363.5,40,496,1.0,11.74,normal,91.64
5977,6303.9,6363.9,117,797,0.5,60.0,timelimit,202.38
6021,6358.56,6364.59,730,827,1.0,6.03,normal,389.89
6018,6355.1,6365.77,352,1065,0.0,10.67,normal,169.26
6019,6355.88,6371.14,357,605,1.0,15.26,normal,4.04
6023,6359.08,6371.62,720,1042,0.0,12.54,normal,144.24
6022,6358.63,6371.76,1038,1052,1.0,13.13,normal,124.15
