match_id,time_start,time_end,bot_a,bot_b,outcome_a,duration_minutes,category,elo_diff
5411,5396.82,5416.43,939,1038,0.0,19.61,normal,60.36
5421,5406.86,5419.0,836,341,1.0,12.14,normal,103.99
5375,5359.32,5419.32,720,981,0.5,60.0,timelimit,48.58
5425,5410.47,5420.45,605,1080,1.0,9.98,normal,61.73
5427,5410.95,5420.46,832,352,1.0,9.51,normal,229.86
5418,5403.43,5421.54,510,966,0.0,18.11,normal,33.96
5430,5416.36,5422.05,953,1030,0.0,5.69,normal,118.35
5424,5409.77,5422.26,117,732,0.0,12.49,normal,304.68
5429,5416.11,5422.69,1044,960,0.0,6.58,normal,191.57
5419,5405.44,5423.03,998,340,1.0,17.59,normal,98.95
5428,5415.29,5424.11,729,167,0.0,8.82,normal,371.43
5431,5416.43,5424.43,201,943,0.0,8.0,normal,113.15
5426,5410.82,5424.8,721,605,0.0,13.98,normal,231.81
5434,5420.45,5427.94,346,1044,1.0,7.49,normal,227.54
5432,5419.0,5428.84,998,1065,0.0,9.84,normal,155.3
5438,5422.26,5430.52,971,1049,1.0,8.26,normal,361.13
5435,5420.46,5431.11,720,953,0.0,10.65,normal,101.58
5433,5419.32,5431.33,1007,112,0.5,12.01,normal,148.47
5437,5422.05,5433.05,517,1007,1.0,11.0,normal,128.01
5444,5427.94,5433.6,1079,960,0.0,5.66,normal,43.65
5440,5423.03,5434.15,1050,940,1.0,11.12,normal,32.95
5441,5424.11,5434.96,970,730,0.0,10.85,normal,259.05
5443,5424.8,5435.69,1078,1045,0.0,10.89,normal,392.52
5439,5422.69,5437.37,248,858,1.0,14.68,normal,293.73
5450,5433.6,5438.11,346,759,1.0,4.51,normal,70.19
5445,5428.84,5438.33,1058,1008,1.0,9.49,normal,50.1
5446,5430.52,5438.87,1008,446,0.0,8.35,normal,287.39
5448,5431.33,5439.23,352,797,0.0,7.9,normal,348.54
5447,5431.11,5439.96,1023,1089,1.0,8.85,normal,227.45
5449,5433.05,5442.06,49,201,1.0,9.01,normal,290.65
5454,5437.37,5445.36,338,1082,1.0,7.99,normal,284.4
5451,5434.15,5445.74,1023,112,1.0,11.59,normal,65.57
5452,5434.96,5446.53,1023,223,0.0,11.57,normal,460.99
5453,5435.69,5446.7,998,1026,1.0,11.01,normal,281.71
5459,5439.96,5447.09,1049,526,0.0,7.13,normal,422.22
5460,5442.06,5448.43,1057,1008,0.0,6.37,normal,132.08
5455,5438.11,5448.86,797,1082,1.0,10.75,normal,149.94
5458,5439.23,5449.13,1065,167,0.0,9.9,normal,336.89
5456,5438.33,5449.18,836,40,0.0,10.85,normal,261.95
5457,5438.87,5450.28,518,1080,0.5,11.41,normal,35.17
5442,5424.43,5450.81,1060,340,0.0,26.38,normal,8.84
5462,5445.74,5454.24,1089,977,1.0,8.5,abnormal,155.18
5467,5448.86,5455.57,1054,526,0.0,6.71,normal,7.93
5465,5447.09,5457.32,939,797,0.0,10.23,normal,235.12
5468,5449.13,5457.49,1058,930,1.0,8.36,normal,121.16
5469,5449.18,5457.83,998,971,1.0,8.65,normal,26.4
5461,5445.36,5458.77,1085,1044,1.0,13.41,normal,18.03
5466,5448.43,5460.45,262,1050,1.0,12.02,normal,323.82
5463,5446.53,5460.55,201,809,1.0,14.02,normal,241.52
5470,5450.28,5461.31,1065,117,1.0,11.03,normal,10.38
5472,5454.24,5463.12,1078,346,0.0,8.88,normal,389.77
5473,5455.57,5463.52,605,1089,1.0,7.95,normal,105.74
5471,5450.81,5464.48,981,836,1.0,13.67,normal,70.82
5477,5458.77,5465.32,49,115,0.0,6.55,normal,37.43
5474,5457.32,5466.27,759,809,0.0,8.95,normal,398.78
5476,5457.83,5466.53,1060,637,1.0,8.7,normal,25.7
5475,5457.49,5469.62,730,836,1.0,12.13,normal,427.27
5478,5460.45,5470.24,526,1038,1.0,9.79,normal,220.94
5481,5463.12,5472.19,1050,1049,1.0,9.07,normal,251.96
5479,5460.55,5474.0,637,977,1.0,13.45,normal,196.96
5482,5463.52,5474.14,168,858,1.0,10.62,normal,151.23
5484,5465.32,5474.58,720,930,1.0,9.26,normal,89.17
5480,5461.31,5474.67,797,167,1.0,13.36,normal,93.89
5486,5466.53,5475.0,1060,699,0.0,8.47,normal,4.83
5485,5466.27,5475.16,718,338,0.0,8.89,normal,214.5
5483,5464.48,5475.6,357,275,1.0,11.12,normal,102.81
5488,5470.24,5476.67,940,1007,0.0,6.43,normal,118.42
5487,5469.62,5478.95,732,112,1.0,9.33,normal,302.48
5489,5472.19,5480.08,341,223,0.0,7.89,normal,486.26
5436,5421.54,5481.54,201,966,0.5,60.0,timelimit,151.68
5496,5475.6,5482.29,1080,352,1.0,6.69,normal,301.25
5499,5480.08,5483.84,1052,1023,1.0,3.76,abnormal,66.53
5491,5474.14,5484.08,998,1085,0.0,9.94,normal,125.7
5493,5474.67,5485.97,637,901,0.0,11.3,normal,20.15
5492,5474.58,5486.35,201,1042,1.0,11.77,normal,143.21
5494,5475.0,5486.48,517,759,1.0,11.48,normal,3.27
5497,5476.67,5488.16,759,1045,1.0,11.49,normal,30.67
5490,5474.0,5488.68,940,939,1.0,14.68,normal,23.42
5498,5478.95,5493.16,1078,1065,1.0,14.21,normal,148.11
5502,5483.84,5493.49,117,1052,1.0,9.65,normal,78.07
5500,5481.54,5493.91,112,40,0.0,12.37,normal,308.98
5507,5488.16,5494.57,998,168,0.0,6.41,normal,178.17
5505,5486.35,5495.9,605,446,0.0,9.55,normal,145.89
5508,5488.68,5496.98,721,338,0.0,8.3,abnormal,357.38
5504,5485.97,5498.96,981,1079,0.0,12.99,normal,42.79
5506,5486.48,5499.12,998,605,0.0,12.64,normal,127.36
5503,5484.08,5501.79,1079,1050,1.0,17.71,normal,145.69
5515,5498.96,5504.16,832,346,0.0,5.2,normal,127.18
5511,5493.91,5504.97,40,223,0.0,11.06,normal,97.83
5509,5493.16,5506.46,1057,797,0.0,13.3,normal,276.58
5464,5446.7,5506.7,953,1079,0.5,60.0,timelimit,99.22
5516,5499.12,5506.8,1065,960,0.0,7.68,normal,216.5
5512,5494.57,5507.43,1079,637,0.0,12.86,normal,25.85
5510,5493.49,5509.61,939,1080,0.0,16.12,normal,197.24
5517,5501.79,5509.63,971,876,1.0,7.84,normal,131.36
5514,5496.98,5511.47,605,1081,1.0,14.49,normal,149.18
5518,5504.16,5513.93,797,338,0.0,9.77,normal,122.6
5522,5506.8,5515.19,732,720,1.0,8.39,abnormal,148.69
5519,5504.97,5515.68,446,516,1.0,10.71,normal,278.56
5521,5506.7,5516.81,977,1080,0.0,10.11,normal,199.29
5526,5511.47,5518.66,943,1081,1.0,7.19,normal,57.28
5525,5509.63,5519.55,517,1044,1.0,9.92,normal,296.63
5524,5509.61,5520.0,1080,1044,1.0,10.39,normal,198.79
5520,5506.46,5521.49,779,1089,1.0,15.03,normal,158.72
5523,5507.43,5521.65,637,1049,1.0,14.22,normal,437.31
5527,5513.93,5523.9,1058,518,0.0,9.97,normal,32.28
5528,5515.19,5526.63,117,340,0.0,11.44,normal,254.21
5530,5516.81,5527.75,730,930,1.0,10.94,normal,412.31
5531,5518.66,5528.03,1030,49,0.0,9.37,normal,53.67
5534,5521.49,5529.33,40,341,1.0,7.84,normal,384.47
5529,5515.68,5529.48,779,115,0.0,13.8,normal,416.5
5532,5519.55,5530.9,518,510,0.0,11.35,normal,104.19
5535,5521.65,5531.55,732,1052,1.0,9.9,normal,408.62
5495,5475.16,5535.16,1026,1057,0.5,60.0,timelimit,120.47
5537,5526.63,5537.64,526,699,0.0,11.01,normal,37.73
5533,5520.0,5537.75,201,797,0.0,17.75,normal,98.33
5540,5529.33,5538.56,517,901,1.0,9.23,normal,78.19
5538,5527.75,5540.05,168,960,0.0,12.3,normal,109.47
5543,5531.55,5541.01,940,970,1.0,9.46,normal,171.27
5539,5528.03,5541.43,730,966,1.0,13.4,normal,159.29
5501,5482.29,5542.29,708,699,0.5,60.0,timelimit,160.96
5541,5529.48,5542.44,971,637,0.0,12.96,normal,71.76
5544,5535.16,5543.94,961,1050,1.0,8.78,normal,234.33
5546,5537.75,5544.69,1050,1085,1.0,6.94,normal,34.54
5542,5530.9,5546.79,1023,779,0.0,15.89,normal,54.03
5545,5537.64,5547.29,115,1008,1.0,9.65,normal,290.41
5547,5538.56,5547.35,526,1089,1.0,8.79,normal,41.07
5549,5541.01,5550.23,605,346,0.0,9.22,normal,18.41
5550,5541.43,5550.82,167,446,0.0,9.39,normal,93.65
5551,5542.29,5551.19,117,939,0.0,8.9,normal,4.26
5548,5540.05,5551.61,605,1052,1.0,11.56,normal,379.93
5552,5542.44,5553.08,901,1038,1.0,10.64,normal,247.35
5553,5543.94,5555.67,1085,338,0.0,11.73,normal,345.54
5554,5544.69,5555.7,168,40,0.0,11.01,normal,14.43
5513,5495.9,5555.9,248,516,0.5,60.0,timelimit,321.42
5557,5547.35,5557.87,876,971,0.0,10.52,normal,135.22
5556,5547.29,5558.78,836,961,0.0,11.49,normal,214.85
5555,5546.79,5559.86,1045,759,1.0,13.07,normal,37.56
5560,5551.19,5560.29,939,262,1.0,9.1,normal,337.53
5561,5551.61,5562.14,112,1008,0.0,10.53,normal,128.46
5558,5550.23,5562.26,201,1008,1.0,12.03,normal,30.07
5565,5555.9,5562.37,1060,357,1.0,6.47,normal,56.47
5559,5550.82,5564.48,809,275,1.0,13.66,normal,244.89
5562,5553.08,5565.0,836,605,0.0,11.92,normal,241.58
5564,5555.7,5566.92,446,1052,1.0,11.22,normal,535.86
5566,5557.87,5568.75,167,1023,1.0,10.88,normal,380.38
5567,5558.78,5568.89,832,1008,0.0,10.11,abnormal,0.19
5569,5560.29,5569.73,708,248,0.0,9.44,normal,387.58
5571,5562.26,5570.4,718,517,0.0,8.14,normal,144.67
5563,5555.67,5572.2,637,797,0.5,16.53,normal,63.77
5574,5565.0,5573.35,977,960,0.0,8.35,normal,239.66
5568,5559.86,5573.74,998,827,1.0,13.88,normal,63.68
5575,5566.92,5574.27,1023,341,0.0,7.35,normal,30.93
5570,5562.14,5575.1,1082,40,0.0,12.96,normal,229.5
5572,5562.37,5577.46,1050,1044,1.0,15.09,normal,21.22
5573,5564.48,5578.5,1030,341,1.0,14.02,normal,457.49
5576,5568.75,5579.92,971,352,1.0,11.17,normal,232.64
5578,5569.73,5580.07,1060,1080,1.0,10.34,normal,24.54
5577,5568.89,5581.15,759,977,1.0,12.26,normal,290.55
5582,5573.74,5582.95,961,637,0.0,9.21,normal,48.25
5536,5523.9,5583.9,1042,720,0.5,60.0,timelimit,148.07
5583,5574.27,5584.52,699,1065,1.0,10.25,normal,239.13
5584,5575.1,5584.69,977,876,1.0,9.59,normal,12.4
5580,5572.2,5584.99,1078,1089,0.0,12.79,normal,264.7
5585,5577.46,5585.61,970,960,1.0,8.15,normal,44.2
5587,5579.92,5588.02,827,930,1.0,8.1,normal,13.85
5586,5578.5,5588.74,981,729,0.0,10.24,normal,141.49
5591,5583.9,5590.19,940,117,0.0,6.29,normal,60.92
5588,5580.07,5590.41,939,352,1.0,10.34,normal,130.14
5590,5582.95,5592.95,836,832,1.0,10.0,abnormal,91.02
5592,5584.52,5594.2,112,115,0.0,9.68,normal,429.11
5593,5584.69,5595.47,526,1052,1.0,10.78,normal,296.97
5594,5584.99,5595.62,1045,759,1.0,10.63,normal,22.32
5596,5588.02,5596.49,275,699,1.0,8.47,normal,88.75
5597,5588.74,5596.85,262,998,0.0,8.11,normal,179.96
5589,5581.15,5597.16,1038,637,1.0,16.01,normal,238.2
5595,5585.61,5598.74,516,357,1.0,13.13,normal,117.97
5599,5590.41,5599.11,518,960,1.0,8.7,normal,1.8
5579,5570.4,5600.41,341,832,1.0,30.01,abnormal,198.46
5602,5595.47,5605.59,1085,1060,0.0,10.12,normal,205.05
5601,5594.2,5606.37,605,718,1.0,12.17,normal,121.13
5609,5600.41,5606.63,1054,953,0.0,6.22,normal,88.87
5605,5596.85,5606.82,446,1038,1.0,9.97,normal,471.26
5607,5598.74,5608.14,729,809,1.0,9.4,abnormal,47.78
5612,5606.63,5608.35,1026,718,1.0,1.72,abnormal,283.35
5606,5597.16,5608.63,1065,1008,1.0,11.47,normal,136.35
5603,5595.62,5609.99,637,981,1.0,14.37,normal,112.59
5600,5592.95,5611.14,518,1078,0.0,18.19,abnormal,355.06
5608,5599.11,5611.83,262,516,1.0,12.72,normal,151.97
5610,5605.59,5612.84,699,971,0.0,7.25,normal,104.94
5617,5609.99,5613.21,930,940,1.0,3.22,abnormal,13.8
5604,5596.49,5613.6,836,729,1.0,17.11,normal,55.91
5615,5608.35,5616.01,338,1054,1.0,7.66,normal,229.16
5614,5608.14,5616.38,1008,858,0.0,8.24,normal,35.1
5616,5608.63,5616.93,115,1042,1.0,8.3,normal,413.94
5613,5606.82,5617.55,341,732,0.0,10.73,normal,374.59
5611,5606.37,5618.33,223,1045,0.0,11.96,normal,142.46
5618,5611.14,5618.77,1058,1079,1.0,7.63,normal,20.73
5619,5611.83,5621.72,1030,718,0.5,9.89,normal,239.55
5620,5612.84,5622.52,117,832,0.0,9.68,normal,103.62
5622,5613.6,5623.45,340,168,0.0,9.85,normal,62.01
5623,5616.01,5625.63,699,876,1.0,9.62,normal,250.98
5625,5616.93,5625.86,858,518,0.0,8.93,normal,48.65
5626,5617.55,5626.87,1060,1026,1.0,9.32,normal,361.57
5628,5618.77,5628.66,1065,971,0.0,9.89,normal,130.0
5627,5618.33,5629.17,981,721,1.0,10.84,normal,70.0
5630,5622.52,5630.72,1082,729,1.0,8.2,normal,101.47
5631,5623.45,5632.5,970,248,0.0,9.05,normal,265.23
5581,5573.35,5633.35,496,708,0.5,60.0,timelimit,364.91
5632,5625.63,5633.95,759,1042,1.0,8.32,normal,270.18
5633,5625.86,5637.63,730,759,1.0,11.77,normal,197.89
5636,5629.17,5638.49,223,858,0.0,9.32,normal,236.72
5635,5628.66,5639.21,1079,718,0.0,10.55,normal,16.38
5634,5626.87,5639.32,943,115,0.0,12.45,normal,353.96
5637,5630.72,5639.72,1045,340,0.0,9.0,normal,39.01
5639,5633.35,5642.17,1080,117,1.0,8.82,normal,213.59
5629,5621.72,5644.9,721,1023,0.0,23.18,normal,84.49
5638,5632.5,5645.37,1057,1030,0.0,12.87,normal,392.19
5641,5637.63,5647.54,49,275,1.0,9.91,normal,281.74
5640,5633.95,5648.43,998,966,0.0,14.48,normal,148.75
5642,5638.49,5649.86,809,1050,0.0,11.37,normal,97.59
5598,5590.19,5650.19,201,346,0.5,60.0,timelimit,108.31
5644,5639.32,5651.09,1052,981,0.0,11.77,normal,203.81
5646,5642.17,5651.22,1060,797,1.0,9.05,normal,19.42
5643,5639.21,5652.02,708,943,0.0,12.81,normal,11.48
5645,5639.72,5652.66,201,526,1.0,12.94,normal,35.4
5650,5648.43,5653.6,930,1089,1.0,5.17,abnormal,88.23
5647,5644.9,5656.41,876,721,1.0,11.51,normal,41.6
5655,5652.02,5657.61,357,518,1.0,5.59,normal,30.06
5653,5651.09,5659.22,341,759,0.0,8.13,normal,339.47
5652,5650.19,5659.84,338,516,1.0,9.65,normal,238.01
5654,5651.22,5660.81,1050,605,0.0,9.59,normal,253.92
5648,5645.37,5661.34,1026,341,0.0,15.97,abnormal,57.0
5656,5652.66,5663.1,167,1078,1.0,10.44,normal,444.28
5651,5649.86,5663.18,1085,1080,0.0,13.32,normal,173.02
5649,5647.54,5663.3,960,779,1.0,15.76,normal,201.21
5657,5653.6,5666.15,966,1050,1.0,12.55,normal,282.25
5662,5660.81,5666.82,1042,1058,1.0,6.01,normal,190.67
5658,5656.41,5667.48,1085,730,0.0,11.07,normal,448.65
5659,5657.61,5667.57,977,1080,0.0,9.96,normal,208.64
5661,5659.84,5669.32,953,346,0.0,9.48,normal,5.06
5660,5659.22,5669.9,1065,352,1.0,10.68,normal,119.63
5663,5661.34,5671.2,1089,939,1.0,9.86,normal,112.06
5664,5663.1,5671.94,446,40,0.0,8.84,normal,119.19
5665,5663.18,5672.74,201,1008,0.0,9.56,normal,60.82
5621,5613.21,5673.21,901,939,0.5,60.0,timelimit,196.96
5666,5663.3,5673.51,1023,605,0.0,10.21,normal,336.81
5668,5666.82,5675.01,960,930,1.0,8.19,normal,156.94
5624,5616.38,5676.38,827,112,0.5,60.0,timelimit,86.3
5670,5667.57,5676.72,338,759,1.0,9.15,normal,120.78
5671,5669.32,5678.31,1050,526,0.0,8.99,normal,166.16
5667,5666.15,5678.38,732,836,1.0,12.23,normal,271.25
5669,5667.48,5678.49,605,496,0.0,11.01,normal,147.47
5674,5671.94,5679.82,1038,340,0.0,7.88,normal,276.0
5672,5669.9,5680.36,352,1065,0.0,10.46,normal,130.33
5673,5671.2,5680.82,517,1078,1.0,9.62,normal,424.64
5677,5673.51,5681.46,981,699,0.0,7.95,normal,119.11
5676,5673.21,5681.73,977,223,0.0,8.52,normal,399.4
5675,5672.74,5683.72,998,721,1.0,10.98,normal,154.26
5679,5676.38,5686.21,357,1023,0.0,9.83,normal,319.04
5683,5678.49,5687.86,526,930,1.0,9.37,normal,133.32
5682,5678.38,5688.24,49,1089,1.0,9.86,normal,307.01
5684,5679.82,5689.96,275,338,0.0,10.14,normal,244.93
5688,5681.73,5690.04,1007,939,0.0,8.31,normal,132.96
5685,5680.36,5690.86,1007,977,0.0,10.5,normal,162.2
5681,5678.31,5691.06,341,1052,1.0,12.75,normal,48.52
5689,5683.72,5692.29,953,517,1.0,8.57,normal,56.26
5686,5680.82,5692.7,1045,961,0.0,11.88,normal,31.71
5687,5681.46,5693.07,1023,1030,0.0,11.61,normal,426.95
5691,5687.86,5694.86,1081,901,0.0,7.0,normal,106.06
5690,5686.21,5698.82,201,168,0.0,12.61,normal,154.31
5694,5690.04,5699.05,223,953,1.0,9.01,normal,135.94
5678,5675.01,5699.63,1038,939,1.0,24.62,normal,43.46
5693,5689.96,5700.04,779,357,0.0,10.08,normal,238.97
5692,5688.24,5700.86,1060,759,1.0,12.62,normal,19.57
5695,5690.86,5701.78,827,1008,0.0,10.92,normal,47.77
5697,5692.29,5702.59,1079,112,0.0,10.3,normal,158.09
5700,5694.86,5703.21,510,446,0.0,8.35,normal,89.82
5699,5693.07,5703.66,809,732,0.0,10.59,normal,397.31
5698,5692.7,5704.14,518,340,0.0,11.44,normal,33.96
5696,5691.06,5705.12,832,1052,1.0,14.06,normal,215.21
5703,5699.63,5706.56,721,858,0.0,6.93,normal,185.05
5701,5698.82,5707.75,708,1089,0.0,8.93,normal,64.02
5706,5701.78,5708.88,1080,517,0.0,7.1,normal,91.68
5705,5700.86,5710.03,901,971,1.0,9.17,normal,78.91
5710,5704.14,5711.27,117,1058,1.0,7.13,normal,200.35
5702,5699.05,5712.43,1057,1008,0.0,13.38,normal,143.82
5704,5700.04,5712.6,1065,262,1.0,12.56,normal,307.6
5709,5703.66,5712.81,1081,1082,0.0,9.15,normal,15.04
5711,5705.12,5713.06,1080,876,1.0,7.94,normal,236.14
5715,5710.03,5714.99,346,510,1.0,4.96,normal,54.09
5712,5706.56,5715.57,49,518,1.0,9.01,normal,234.15
5708,5703.21,5716.01,981,637,1.0,12.8,normal,106.4
5707,5702.59,5716.22,115,1058,1.0,13.63,normal,242.6
5713,5707.75,5718.75,1080,1023,1.0,11.0,normal,251.6
5719,5712.81,5719.57,953,943,1.0,6.76,normal,183.95
5717,5712.43,5720.12,117,1058,0.0,7.69,normal,176.03
5718,5712.6,5720.3,970,901,0.0,7.7,normal,28.76
5716,5711.27,5721.67,1089,730,0.0,10.4,normal,336.68
5714,5708.88,5722.53,341,168,1.0,13.65,normal,375.6
5722,5715.57,5724.32,1045,1023,1.0,8.75,normal,305.66
5724,5716.22,5726.12,201,1023,1.0,9.9,normal,200.48
5721,5714.99,5727.98,1057,836,0.0,12.99,normal,66.2
5728,5720.3,5728.08,1060,1049,1.0,7.78,normal,505.86
5730,5722.53,5728.57,518,953,0.0,6.04,normal,53.1
5729,5721.67,5728.82,720,1078,1.0,7.15,normal,264.91
5727,5720.12,5729.08,637,496,0.0,8.96,normal,243.55
5726,5719.57,5730.41,827,797,0.0,10.84,normal,187.53
5723,5716.01,5730.81,797,248,0.0,14.8,normal,212.78
5725,5718.75,5730.85,940,262,1.0,12.1,normal,278.97
5731,5724.32,5732.39,117,40,0.0,8.07,normal,338.45
5736,5728.82,5736.39,346,943,1.0,7.57,normal,214.05
5680,5676.72,5736.72,1026,939,0.5,60.0,timelimit,147.5
5738,5730.41,5737.55,357,1042,1.0,7.14,normal,239.53
5732,5726.12,5738.13,1058,518,0.5,12.01,normal,39.07
5733,5727.98,5738.16,526,1057,1.0,10.18,normal,231.46
5739,5730.81,5739.69,517,981,1.0,8.88,abnormal,199.73
5741,5732.39,5740.1,970,876,1.0,7.71,normal,218.35
5735,5728.57,5740.39,516,940,0.0,11.82,normal,128.02
5737,5729.08,5740.4,49,1008,1.0,11.32,normal,317.4
5740,5730.85,5742.04,496,262,1.0,11.19,normal,149.61
5734,5728.08,5743.8,1082,168,0.0,15.72,normal,213.46
5742,5736.39,5743.97,960,1030,0.0,7.58,normal,148.57
5746,5738.16,5747.18,275,1052,1.0,9.02,normal,273.73
5745,5738.13,5747.92,352,115,0.0,9.79,abnormal,557.74
5743,5736.72,5748.52,1050,930,1.0,11.8,normal,36.65
5750,5740.4,5749.21,1078,275,0.0,8.81,normal,273.84
5744,5737.55,5750.77,720,759,0.0,13.22,normal,111.4
5748,5740.1,5751.51,1079,1007,1.0,11.41,normal,8.24
5752,5743.8,5751.96,998,262,0.0,8.16,normal,129.4
5751,5742.04,5752.13,1060,248,0.0,10.09,normal,209.73
5753,5743.97,5752.14,341,961,0.0,8.17,normal,288.54
5747,5739.69,5753.43,1008,953,0.0,13.74,normal,136.55
5749,5740.39,5754.2,1079,827,1.0,13.81,normal,75.24
5755,5747.92,5754.8,510,1023,1.0,6.88,normal,371.13
5756,5748.52,5755.33,1085,1050,0.0,6.81,normal,3.03
5758,5750.77,5756.4,1049,341,0.0,5.63,normal,207.67
5754,5747.18,5757.5,1045,1085,0.0,10.32,normal,242.76
5759,5751.51,5758.27,1081,275,1.0,6.76,normal,67.14
5761,5752.13,5759.55,732,338,0.0,7.42,normal,88.53
5757,5749.21,5760.02,876,998,0.0,10.81,normal,189.53
5763,5753.43,5761.81,718,517,0.0,8.38,normal,161.68
5764,5754.2,5763.33,340,1050,1.0,9.13,normal,234.86
5765,5754.8,5763.88,275,352,1.0,9.08,normal,291.38
5762,5752.14,5764.53,1065,605,1.0,12.39,normal,258.26
5768,5757.5,5767.22,953,49,0.0,9.72,normal,178.11
5766,5755.33,5768.02,1038,1080,0.0,12.69,normal,228.35
5767,5756.4,5768.44,930,939,1.0,12.04,normal,28.21
5760,5751.96,5768.9,1085,516,0.5,16.94,normal,118.84
5771,5760.02,5769.09,1082,1089,1.0,9.07,normal,49.01
5769,5758.27,5771.46,1078,759,0.0,13.19,normal,390.26
5775,5764.53,5772.44,1007,858,0.0,7.91,normal,60.09
5720,5713.06,5773.06,943,1058,0.5,60.0,timelimit,94.58
5773,5763.33,5773.93,637,960,1.0,10.6,normal,30.55
5772,5761.81,5774.95,1023,901,0.0,13.14,normal,284.72
5777,5768.02,5775.72,346,827,1.0,7.7,normal,231.74
5780,5769.09,5775.86,970,1050,1.0,6.77,normal,161.22
5770,5759.55,5776.04,516,275,1.0,16.49,normal,8.22
5774,5763.88,5777.61,223,1042,1.0,13.73,abnormal,384.18
5776,5767.22,5778.07,1044,961,0.0,10.85,normal,266.56
5781,5771.46,5779.75,517,832,1.0,8.29,normal,212.57
5783,5773.06,5781.49,971,720,1.0,8.43,normal,12.41
5782,5772.44,5781.93,1089,858,1.0,9.49,normal,57.7
5778,5768.44,5782.42,526,168,0.0,13.98,normal,110.54
5779,5768.9,5782.44,1050,1052,1.0,13.54,normal,152.89
5786,5775.72,5784.27,699,1007,0.0,8.55,normal,112.03
5787,5775.86,5784.3,901,1045,0.0,8.44,normal,18.55
5785,5774.95,5784.62,797,1038,1.0,9.67,normal,275.94
5789,5777.61,5785.01,1007,446,0.0,7.4,normal,316.08
5788,5776.04,5785.91,1008,1081,0.0,9.87,normal,23.37
5784,5773.93,5786.02,1078,1058,0.0,12.09,normal,292.46
5792,5781.49,5788.19,832,953,0.0,6.7,normal,170.64
5790,5778.07,5788.7,1054,721,1.0,10.63,normal,169.56
5791,5779.75,5788.86,876,939,0.0,9.11,normal,47.21
5795,5782.44,5791.2,346,720,1.0,8.76,normal,153.98
5801,5786.02,5792.49,262,732,1.0,6.47,normal,20.39
5794,5782.42,5793.38,1058,718,1.0,10.96,normal,23.88
5796,5784.27,5793.48,167,729,1.0,9.21,normal,358.19
5799,5785.01,5793.6,496,516,1.0,8.59,normal,296.76
5797,5784.3,5793.89,275,340,0.0,9.59,normal,119.91
5798,5784.62,5795.53,977,961,0.0,10.91,normal,255.57
5793,5781.93,5796.76,40,1065,1.0,14.83,normal,292.76
5800,5785.91,5797.66,1007,1042,1.0,11.75,normal,113.36
5805,5791.2,5798.79,876,1089,0.0,7.59,normal,184.37
5804,5788.86,5798.92,49,858,1.0,10.06,normal,277.63
5803,5788.7,5799.16,1007,1082,0.0,10.46,normal,23.25
5802,5788.19,5799.35,446,223,1.0,11.16,normal,36.32
5806,5792.49,5799.53,1007,960,0.0,7.04,normal,88.76
5811,5795.53,5802.03,729,637,0.0,6.5,abnormal,227.44
5810,5793.89,5802.54,1079,971,0.0,8.65,normal,10.04
5808,5793.48,5803.59,1023,977,1.0,10.11,normal,54.67
5809,5793.6,5803.77,168,1049,1.0,10.17,normal,567.5
5807,5793.38,5804.84,1026,981,0.0,11.46,normal,229.28
5812,5796.76,5804.94,1079,346,0.0,8.18,normal,144.45
5813,5797.66,5806.38,720,953,0.0,8.72,normal,141.72
5814,5798.79,5808.11,708,977,1.0,9.32,normal,68.36
5817,5799.35,5810.79,1089,966,0.0,11.44,normal,168.3
5815,5798.92,5810.79,836,526,0.0,11.87,normal,150.07
5823,5804.84,5810.92,939,1042,0.0,6.08,normal,12.35
5819,5802.03,5811.26,1052,759,0.0,9.23,normal,396.49
5816,5799.16,5811.65,977,1079,0.0,12.49,normal,155.29
5824,5804.94,5812.14,1054,729,1.0,7.2,normal,194.49
5822,5803.77,5815.34,1030,721,1.0,11.57,normal,394.63
5820,5802.54,5815.52,340,1023,1.0,12.98,normal,325.29
5818,5799.53,5816.5,1082,516,0.0,16.97,normal,36.91
5828,5810.79,5818.06,1045,338,1.0,7.27,normal,150.96
5831,5811.65,5819.73,729,526,0.0,8.08,normal,232.23
5827,5810.79,5820.29,1049,966,0.0,9.5,normal,567.85
5821,5803.59,5820.94,1050,1038,0.0,17.35,normal,55.36
5829,5810.92,5822.13,720,797,0.0,11.21,normal,129.26
5834,5815.52,5822.14,357,1080,1.0,6.62,normal,43.75
5832,5812.14,5822.52,1054,971,1.0,10.38,normal,16.53
5830,5811.26,5823.42,940,708,0.0,12.16,normal,22.38
5835,5816.5,5823.86,779,718,0.0,7.36,normal,128.87
5833,5815.34,5825.65,516,1007,0.0,10.31,normal,31.43
5836,5818.06,5827.1,998,699,0.0,9.04,normal,61.41
5843,5823.42,5828.47,346,998,1.0,5.05,normal,145.64
5837,5819.73,5830.0,961,832,1.0,10.27,normal,162.76
5838,5820.29,5830.3,732,832,1.0,10.01,normal,207.53
5840,5822.13,5832.87,809,901,0.0,10.74,normal,310.14
5841,5822.14,5833.01,1052,836,0.0,10.87,normal,168.88
5844,5823.86,5834.46,1079,1044,1.0,10.6,normal,160.65
5842,5822.52,5836.01,1085,40,0.0,13.49,normal,300.85
5839,5820.94,5836.65,1079,1038,1.0,15.71,normal,158.29
5847,5828.47,5837.72,718,1081,1.0,9.25,normal,31.9
