snapshot,match_count,time_minutes,bot_id,bot_name,elo
2,2000,2135.73,1085,AgoraLord,1455.05
2,2000,2135.73,943,puck,1501.4
2,2000,2135.73,721,49Terrapins,1623.85
2,2000,2135.73,1080,JimmyBot,1616.32
2,2000,2135.73,526,Apidae,1614.5
2,2000,2135.73,720,PiG_Bot,1506.37
2,2000,2135.73,1007,SharkGull,1607.04
2,2000,2135.73,510,PhantomBot,1697.12
2,2000,2135.73,1049,TheCatSC2Bot,1409.46
2,2000,2135.73,201,QueenBot,1601.65
2,2000,2135.73,961,AvocaDOS,1594.53
2,2000,2135.73,1065,MindMatrix,1541.3
2,2000,2135.73,970,TheLAW,1614.45
2,2000,2135.73,167,TyrT,1684.65
2,2000,2135.73,960,BigDaddy,1652.29
2,2000,2135.73,49,MicroMachine,1772.41
2,2000,2135.73,1030,who,1711.67
2,2000,2135.73,797,WickedBot,1626.32
2,2000,2135.73,1078,LoremIpsum,1467.37
2,2000,2135.73,517,VeTerran-revived,1655.03
2,2000,2135.73,1079,JimmyBotT,1587.06
2,2000,2135.73,338,smallBly,1634.77
2,2000,2135.73,1060,WildFire,1651.97
2,2000,2135.73,1081,ArtZerg,1570.64
2,2000,2135.73,496,Zozo,1780.9
2,2000,2135.73,518,norman,1615.94
2,2000,2135.73,1038,PolyMorph,1532.61
2,2000,2135.73,40,SharpenedEdge,1692.82
2,2000,2135.73,262,whalemean,1705.76
2,2000,2135.73,759,BotTato,1604.86
2,2000,2135.73,730,Deimos,1795.45
2,2000,2135.73,168,sharkbot,1697.14
2,2000,2135.73,1042,Creepy_duo_canon,1549.14
2,2000,2135.73,971,Nothing,1639.69
2,2000,2135.73,876,GenesisLotus,1500.25
2,2000,2135.73,998,LordSuperKing,1661.35
2,2000,2135.73,1023,MY_SCRIPTING_SON,1453.6
2,2000,2135.73,340,MechaShark,1662.24
2,2000,2135.73,901,clone,1636.58
2,2000,2135.73,953,ZeratulsRevengeTest,1633.21
2,2000,2135.73,708,Princess-Mika,1574.64
2,2000,2135.73,112,Tyckles,1509.7
2,2000,2135.73,809,PrimordialOrigin,1484.38
2,2000,2135.73,341,gotest,1490.05
2,2000,2135.73,275,Lissy,1570.36
2,2000,2135.73,1057,DoopyBot-Test,1527.9
2,2000,2135.73,357,12PoolBot,1614.4
2,2000,2135.73,605,nida,1550.69
2,2000,2135.73,1045,tito,1610.84
2,2000,2135.73,981,KoB,1547.8
2,2000,2135.73,732,GPT,1676.72
2,2000,2135.73,223,DominionDog,1688.61
2,2000,2135.73,779,oberon,1529.15
2,2000,2135.73,940,Princess-Mika-Test,1547.8
2,2000,2135.73,858,Crawler,1574.99
2,2000,2135.73,516,27turtles,1567.81
2,2000,2135.73,1052,Starlight,1447.72
2,2000,2135.73,446,Xena,1772.12
2,2000,2135.73,1050,onlyfans,1532.86
2,2000,2135.73,637,72Tortoises,1625.54
2,2000,2135.73,729,Alexa,1469.4
2,2000,2135.73,248,Eris,1864.62
2,2000,2135.73,117,Chance,1514.87
2,2000,2135.73,346,Sharkling,1749.87
2,2000,2135.73,930,SiriusBot,1520.61
2,2000,2135.73,966,ArgoBot,1644.29
2,2000,2135.73,832,muravev,1650.61
2,2000,2135.73,115,BenBotBC,1788.49
2,2000,2135.73,718,Mulebot,1637.21
2,2000,2135.73,939,RustyNikolaj,1591.92
2,2000,2135.73,1044,DoopyBot,1525.63
2,2000,2135.73,1026,WildLupo,1494.98
2,2000,2135.73,977,Siriusly,1486.19
2,2000,2135.73,699,Clicadinha,1621.59
2,2000,2135.73,352,Belzebuth,1456.33
3,3000,3332.16,836,muravevTerran,1564.21
3,3000,3332.16,1054,JimmyBotZ,1653.4
3,3000,3332.16,1008,Creepy_canon,1622.78
