snapshot,match_count,time_minutes,bot_id,bot_name,elo
3,3000,3082.15,1085,AgoraLord,1577.27
3,3000,3082.15,943,puck,1563.03
3,3000,3082.15,721,49Terrapins,1522.03
3,3000,3082.15,1080,JimmyBot,1612.62
3,3000,3082.15,526,Apidae,1612.78
3,3000,3082.15,720,PiG_Bot,1594.11
3,3000,3082.15,1007,SharkGull,1570.32
3,3000,3082.15,510,PhantomBot,1633.58
3,3000,3082.15,1049,TheCatSC2Bot,1327.85
3,3000,3082.15,201,QueenBot,1623.48
3,3000,3082.15,961,AvocaDOS,1661.16
3,3000,3082.15,1065,MindMatrix,1544.04
3,3000,3082.15,970,TheLAW,1590.08
3,3000,3082.15,167,TyrT,1675.8
3,3000,3082.15,960,BigDaddy,1608.01
3,3000,3082.15,49,MicroMachine,1712.55
3,3000,3082.15,1030,who,1717.64
3,3000,3082.15,797,WickedBot,1627.75
3,3000,3082.15,1078,LoremIpsum,1475.43
3,3000,3082.15,517,VeTerran-revived,1716.88
3,3000,3082.15,1079,JimmyBotT,1627.28
3,3000,3082.15,338,smallBly,1685.84
3,3000,3082.15,1060,WildFire,1615.53
3,3000,3082.15,1081,ArtZerg,1588.23
3,3000,3082.15,496,Zozo,1765.48
3,3000,3082.15,518,norman,1642.45
3,3000,3082.15,1038,PolyMorph,1550.84
3,3000,3082.15,40,SharpenedEdge,1674.33
3,3000,3082.15,262,whalemean,1685.16
3,3000,3082.15,759,BotTato,1628.74
3,3000,3082.15,730,Deimos,1806.58
3,3000,3082.15,168,sharkbot,1637.97
3,3000,3082.15,1042,Creepy_duo_canon,1512.13
3,3000,3082.15,971,Nothing,1588.54
3,3000,3082.15,876,GenesisLotus,1522.57
3,3000,3082.15,998,LordSuperKing,1591.5
3,3000,3082.15,1023,MY_SCRIPTING_SON,1519.59
3,3000,3082.15,340,MechaShark,1649.97
3,3000,3082.15,901,clone,1621.22
3,3000,3082.15,953,ZeratulsRevengeTest,1633.73
3,3000,3082.15,708,Princess-Mika,1557.35
3,3000,3082.15,112,Tyckles,1575.81
3,3000,3082.15,809,PrimordialOrigin,1494.05
3,3000,3082.15,341,gotest,1460.92
3,3000,3082.15,275,Lissy,1600.24
3,3000,3082.15,1057,DoopyBot-Test,1553.61
3,3000,3082.15,357,12PoolBot,1656.84
3,3000,3082.15,605,nida,1613.74
3,3000,3082.15,1045,tito,1632.32
3,3000,3082.15,981,KoB,1566.93
3,3000,3082.15,732,GPT,1654.38
3,3000,3082.15,223,DominionDog,1684.14
3,3000,3082.15,779,oberon,1482.27
3,3000,3082.15,940,Princess-Mika-Test,1562.65
3,3000,3082.15,858,Crawler,1597.2
3,3000,3082.15,516,27turtles,1593.5
3,3000,3082.15,1052,Starlight,1461.9
3,3000,3082.15,446,Xena,1680.54
3,3000,3082.15,1050,onlyfans,1567.8
3,3000,3082.15,637,72Tortoises,1596.2
3,3000,3082.15,729,Alexa,1513.54
3,3000,3082.15,248,Eris,1845.08
3,3000,3082.15,117,Chance,1498.83
3,3000,3082.15,346,Sharkling,1637.41
3,3000,3082.15,930,SiriusBot,1576.39
3,3000,3082.15,966,ArgoBot,1693.37
3,3000,3082.15,832,muravev,1561.0
