match_id,time_start,time_end,bot_a,bot_b,outcome_a,duration_minutes,category,elo_diff
4176,4753.43,4762.58,708,876,0.0,9.15,normal,60.56
4182,4757.93,4762.58,1042,1049,1.0,4.65,normal,242.76
4174,4752.27,4765.89,721,779,0.0,13.62,normal,31.51
4175,4752.33,4767.22,112,721,1.0,14.89,normal,9.22
4177,4753.78,4768.08,1042,352,1.0,14.3,abnormal,146.05
4180,4754.81,4769.89,721,117,1.0,15.08,normal,14.56
4185,4762.58,4770.87,708,1023,0.0,8.29,normal,39.05
4178,4753.93,4770.91,721,1057,1.0,16.98,normal,45.22
4186,4762.58,4772.54,721,876,0.0,9.96,normal,25.13
4183,4759.63,4773.2,721,729,1.0,13.57,normal,49.61
4184,4762.37,4775.23,721,977,1.0,12.86,normal,51.33
4181,4756.19,4776.98,721,1023,1.0,20.79,normal,15.31
4191,4770.87,4778.08,708,117,1.0,7.21,normal,8.85
4187,4765.89,4779.51,721,809,0.0,13.62,normal,81.46
4190,4769.89,4779.85,721,352,1.0,9.96,normal,108.07
4188,4767.22,4780.11,112,779,0.0,12.89,normal,27.67
4198,4779.51,4781.29,779,117,1.0,1.78,abnormal,26.92
4196,4776.98,4786.14,779,876,0.0,9.16,normal,19.2
4197,4778.08,4786.17,708,729,1.0,8.09,normal,79.19
4195,4775.23,4787.14,779,341,1.0,11.91,normal,18.81
4201,4781.29,4792.66,779,729,0.0,11.37,normal,44.88
4200,4780.11,4794.35,112,1057,0.0,14.24,normal,42.53
4203,4786.17,4794.63,708,977,0.0,8.46,normal,80.01
4199,4779.85,4795.07,779,1023,0.0,15.22,normal,14.7
4192,4770.91,4795.44,721,1052,1.0,24.53,normal,120.7
4156,4735.66,4795.66,1085,1078,0.5,60.0,timelimit,212.71
4193,4772.54,4796.34,721,1049,1.0,23.8,normal,196.04
4204,4787.14,4796.6,779,809,0.5,9.46,normal,60.89
4159,4738.29,4798.29,930,341,0.5,60.0,timelimit,84.8
4206,4794.35,4801.66,112,341,1.0,7.31,normal,36.22
4205,4792.66,4803.91,779,352,0.0,11.25,abnormal,93.6
4207,4794.63,4804.28,708,809,1.0,9.65,normal,92.18
4202,4786.14,4804.63,779,977,0.0,18.49,normal,31.54
4210,4795.66,4805.32,1042,1078,0.0,9.66,normal,177.96
4211,4796.34,4805.7,779,1049,1.0,9.36,normal,173.45
4212,4796.6,4806.89,1057,876,0.0,10.29,normal,41.68
4213,4798.29,4807.88,930,117,1.0,9.59,normal,54.52
4217,4804.63,4808.23,1057,729,1.0,3.6,abnormal,10.35
4209,4795.44,4809.77,779,1052,1.0,14.33,normal,91.18
4214,4801.66,4813.05,112,1023,0.0,11.39,abnormal,5.25
4216,4804.28,4814.54,708,352,0.0,10.26,normal,130.08
4222,4808.23,4816.59,1057,117,0.0,8.36,normal,25.39
4218,4805.32,4816.74,721,1078,1.0,11.42,normal,144.87
4215,4803.91,4818.2,1057,1023,1.0,14.29,normal,37.06
4221,4807.88,4818.28,930,876,1.0,10.4,normal,45.57
4225,4814.54,4822.49,708,1049,1.0,7.95,normal,221.48
4223,4809.77,4823.29,1057,1052,1.0,13.52,normal,84.31
4228,4818.2,4823.31,341,117,1.0,5.11,abnormal,50.27
4224,4813.05,4825.07,112,729,1.0,12.02,normal,42.2
4189,4768.08,4828.08,721,1026,0.5,60.0,timelimit,116.29
4229,4818.28,4828.3,930,1023,1.0,10.02,normal,65.5
4232,4823.31,4829.28,341,876,1.0,5.97,normal,49.2
4231,4823.29,4831.78,708,1052,1.0,8.49,normal,150.36
4230,4822.49,4832.86,1057,1049,1.0,10.37,normal,170.24
4194,4773.2,4833.2,779,1057,0.5,60.0,timelimit,23.5
4236,4829.28,4837.71,341,1023,1.0,8.43,normal,27.56
4227,4816.74,4838.04,779,1078,0.0,21.3,normal,90.28
4235,4828.3,4838.53,930,729,1.0,10.23,normal,133.07
4234,4828.08,4839.53,779,1026,0.0,11.45,normal,85.82
4239,4833.2,4839.62,341,809,1.0,6.42,normal,36.52
4237,4831.78,4841.9,341,729,0.0,10.12,abnormal,27.0
4238,4832.86,4842.09,341,977,1.0,9.23,normal,8.24
4244,4839.62,4845.87,341,1049,1.0,6.25,normal,189.14
4241,4838.04,4846.13,708,1078,1.0,8.09,normal,139.87
4242,4838.53,4849.05,930,977,0.0,10.52,normal,102.91
4240,4837.71,4849.25,341,1052,1.0,11.54,normal,104.55
4245,4841.9,4850.5,876,1023,0.0,8.6,normal,12.03
4233,4825.07,4852.44,112,117,1.0,27.37,abnormal,6.42
4243,4839.53,4852.59,1057,1026,1.0,13.06,normal,82.92
4253,4852.59,4854.77,341,1026,1.0,2.18,abnormal,101.99
4208,4795.07,4855.07,1057,341,0.5,60.0,timelimit,11.64
4247,4845.87,4855.44,1023,977,1.0,9.57,normal,18.73
4246,4842.09,4856.72,1023,729,1.0,14.63,abnormal,41.91
4248,4846.13,4858.05,1057,1078,0.0,11.92,normal,91.99
4249,4849.05,4858.62,930,809,1.0,9.57,normal,144.17
4256,4855.44,4859.07,1023,1052,0.0,3.63,abnormal,136.2
4250,4849.25,4859.85,1023,809,1.0,10.6,normal,62.42
4251,4850.5,4860.64,876,729,1.0,10.14,normal,45.66
4254,4854.77,4863.59,117,1023,0.0,8.82,normal,12.21
4255,4855.07,4865.14,1023,1026,1.0,10.07,normal,110.86
4219,4805.7,4865.7,1057,977,0.5,60.0,timelimit,9.93
4257,4856.72,4865.88,1023,1049,1.0,9.16,normal,219.1
4252,4852.44,4866.49,708,112,1.0,14.05,normal,31.74
4220,4806.89,4866.89,1057,809,0.5,60.0,timelimit,27.79
4258,4858.05,4867.06,341,1078,0.0,9.01,normal,100.16
4263,4863.59,4870.83,117,729,0.0,7.24,normal,43.96
4262,4860.64,4870.96,876,977,0.0,10.32,normal,26.43
4260,4859.07,4871.8,930,1052,1.0,12.73,normal,195.8
4259,4858.62,4872.97,729,977,0.0,14.35,normal,32.72
4261,4859.85,4873.59,729,809,1.0,13.74,normal,24.9
4265,4865.7,4876.46,977,809,0.0,10.76,normal,57.71
4226,4816.59,4876.59,1057,352,0.5,60.0,timelimit,44.45
4268,4867.06,4877.53,1023,1078,1.0,10.47,normal,113.14
4267,4866.49,4877.76,112,977,1.0,11.27,normal,26.7
4266,4865.88,4877.97,729,1049,1.0,12.09,normal,144.53
4264,4865.14,4879.17,729,1026,1.0,14.03,normal,52.37
4269,4870.83,4880.11,117,977,1.0,9.28,normal,4.66
4270,4870.96,4883.71,876,809,0.0,12.75,normal,74.03
4277,4880.11,4888.45,117,809,1.0,8.34,normal,57.49
4274,4877.76,4888.62,112,809,1.0,10.86,normal,88.3
4275,4877.97,4888.96,977,1049,1.0,10.99,normal,187.2
4276,4879.17,4889.81,708,1026,1.0,10.64,normal,171.46
4272,4876.59,4890.08,930,352,1.0,13.49,normal,160.79
4271,4871.8,4890.14,729,1052,1.0,18.34,normal,66.71
4273,4877.53,4892.27,729,1078,1.0,14.74,normal,38.93
4278,4888.45,4895.67,876,117,0.0,7.22,normal,2.22
4281,4890.08,4902.99,341,352,0.0,12.91,normal,75.12
4280,4889.81,4903.32,977,1026,1.0,13.51,normal,97.34
4283,4892.27,4904.51,930,1078,1.0,12.24,normal,186.63
4279,4888.96,4911.82,112,1049,1.0,22.86,normal,233.32
4284,4902.99,4913.15,876,352,1.0,10.16,normal,49.47
4285,4903.32,4913.43,117,1026,1.0,10.11,normal,126.9
4286,4904.51,4918.91,977,1078,1.0,14.4,normal,80.19
4289,4913.15,4920.28,1023,352,1.0,7.13,abnormal,111.23
4287,4911.82,4921.08,930,1049,1.0,9.26,normal,311.26
4291,4918.91,4921.27,117,1078,0.0,2.36,abnormal,109.51
4288,4913.15,4924.36,112,876,1.0,11.21,normal,36.59
4293,4921.08,4930.76,809,1049,1.0,9.68,normal,141.2
4294,4921.27,4931.09,809,1078,1.0,9.82,normal,18.18
4290,4913.43,4932.15,809,1026,1.0,18.72,abnormal,56.42
4295,4930.76,4938.92,876,1049,1.0,8.16,normal,203.4
4292,4920.28,4940.08,729,352,0.0,19.8,abnormal,55.68
4297,4932.15,4941.69,930,1026,1.0,9.54,normal,237.48
4296,4931.09,4943.25,112,1078,1.0,12.16,normal,133.84
4298,4938.92,4949.15,117,1049,0.0,10.23,normal,220.35
4282,4890.14,4950.14,977,1052,0.5,60.0,timelimit,98.07
4299,4940.08,4950.54,977,352,0.0,10.46,normal,58.97
4300,4941.69,4951.52,876,1026,1.0,9.83,normal,127.16
4301,4949.15,4962.16,1078,1049,1.0,13.01,normal,106.71
4303,4950.54,4962.33,117,352,0.0,11.79,normal,43.69
4302,4950.14,4962.85,112,1052,0.0,12.71,normal,156.92
4307,4962.85,4971.8,117,1052,0.0,8.95,normal,81.24
4304,4962.16,4972.94,876,1078,1.0,10.78,normal,91.36
4308,4971.8,4979.26,809,1052,1.0,7.46,abnormal,41.27
4306,4962.33,4979.53,809,352,1.0,17.2,abnormal,4.44
4309,4979.26,4987.94,876,1052,1.0,8.68,normal,101.71
4310,4979.53,4995.12,112,352,0.0,15.59,normal,86.54
4305,4962.16,5022.16,1026,1049,0.5,60.0,timelimit,71.74
4313,5022.16,5042.63,352,1049,1.0,20.47,normal,166.68
4311,4987.94,5047.94,1052,1078,0.5,60.0,timelimit,4.19
4312,5022.16,5055.81,112,1026,1.0,33.65,normal,164.84
4314,5047.94,5066.23,352,1052,0.0,18.29,normal,64.84
4315,5055.81,5076.32,1026,1078,0.0,20.51,normal,46.26
4316,5066.23,5078.0,1052,1049,1.0,11.77,normal,120.18
4317,5076.32,5087.87,1026,352,1.0,11.55,normal,104.57
4319,5087.87,5100.51,352,1078,1.0,12.64,normal,34.09
4318,5087.87,5106.28,1026,1052,1.0,18.41,normal,53.68
4330,5106.28,5111.37,637,346,0.0,5.09,normal,11.54
4327,5106.28,5114.66,338,637,1.0,8.38,normal,0.13
4322,5106.28,5114.79,49,1030,1.0,8.51,normal,38.37
4329,5106.28,5114.84,637,262,0.0,8.56,normal,6.68
4323,5106.28,5115.11,966,446,1.0,8.83,normal,24.52
4324,5106.28,5116.28,168,40,0.0,10.0,normal,5.88
4334,5114.79,5117.2,49,637,0.0,2.41,abnormal,182.11
4326,5106.28,5117.23,167,517,0.0,10.95,normal,0.05
4331,5106.28,5117.96,637,970,0.0,11.68,normal,13.0
4325,5106.28,5119.32,223,510,0.0,13.04,normal,3.77
4332,5111.37,5119.52,637,357,1.0,8.15,normal,11.9
4328,5106.28,5119.69,637,998,0.0,13.41,normal,2.17
4320,5106.28,5120.58,248,730,1.0,14.3,normal,55.91
4333,5114.66,5121.46,338,998,1.0,6.8,normal,10.11
4321,5106.28,5121.6,115,496,0.0,15.32,normal,16.62
4338,5117.2,5122.61,49,40,0.0,5.41,abnormal,77.62
4336,5115.11,5126.0,966,637,1.0,10.89,normal,138.76
4335,5114.84,5126.3,1030,637,1.0,11.46,normal,137.28
4337,5116.28,5127.39,446,168,1.0,11.11,normal,9.46
4343,5119.69,5128.09,637,340,0.0,8.4,normal,1.66
4346,5121.6,5128.21,115,637,1.0,6.61,normal,198.07
4342,5119.52,5128.49,510,637,0.0,8.97,normal,80.39
4341,5119.32,5128.66,223,637,1.0,9.34,normal,75.99
4340,5117.96,5128.79,517,637,1.0,10.83,normal,29.24
4345,5121.46,5130.91,730,338,1.0,9.45,normal,222.9
4339,5117.23,5131.03,167,637,1.0,13.8,normal,5.26
4344,5120.58,5131.69,248,637,1.0,11.11,normal,327.82
4347,5122.61,5132.37,496,49,1.0,9.76,normal,34.23
4349,5126.3,5135.7,1030,998,1.0,9.4,normal,120.74
4350,5127.39,5136.08,446,637,0.0,8.69,normal,113.0
4353,5128.49,5138.32,510,998,1.0,9.83,normal,60.39
4356,5130.91,5138.65,730,637,1.0,7.74,normal,285.9
4351,5128.09,5138.78,168,637,1.0,10.69,normal,95.78
4348,5126.0,5139.35,966,40,1.0,13.35,normal,33.76
4354,5128.66,5139.63,223,998,1.0,10.97,normal,64.47
4352,5128.21,5139.96,115,998,1.0,11.75,normal,184.31
4357,5131.03,5140.18,167,338,0.0,9.15,normal,11.88
4361,5136.08,5142.32,1030,446,1.0,6.24,normal,51.41
4358,5131.69,5143.13,248,998,1.0,11.44,normal,312.28
4355,5128.79,5144.79,517,998,1.0,16.0,normal,18.62
4360,5135.7,5144.87,49,998,1.0,9.17,normal,144.75
4359,5132.37,5144.94,496,637,1.0,12.57,normal,238.34
4364,5138.78,5146.08,168,998,1.0,7.3,normal,78.15
4362,5138.32,5146.67,510,262,1.0,8.35,normal,63.44
4369,5142.32,5147.94,1030,338,1.0,5.62,normal,110.42
4363,5138.65,5150.03,730,998,1.0,11.38,normal,259.04
4367,5139.96,5150.13,115,346,1.0,10.17,normal,189.05
4366,5139.63,5151.23,40,223,1.0,11.6,normal,10.57
4368,5140.18,5152.3,167,998,1.0,12.12,normal,17.05
4372,5144.87,5153.13,49,357,1.0,8.26,normal,169.61
4365,5139.35,5154.37,966,998,1.0,15.02,normal,141.35
4373,5144.94,5154.92,496,998,1.0,9.98,normal,226.7
4376,5147.94,5155.05,1030,262,0.0,7.11,normal,141.54
4370,5143.13,5155.48,248,446,1.0,12.35,normal,246.49
4371,5144.79,5157.06,517,970,1.0,12.27,normal,28.28
4374,5146.08,5157.99,168,340,1.0,11.91,normal,83.23
4378,5150.13,5158.74,115,338,1.0,8.61,normal,175.21
4375,5146.67,5159.79,510,732,0.0,13.12,normal,93.04
4379,5151.23,5160.43,40,637,1.0,9.2,normal,139.94
4384,5155.05,5162.42,1030,605,1.0,7.37,normal,154.3
4377,5150.03,5162.43,730,605,1.0,12.4,normal,276.72
4386,5157.06,5163.83,446,517,0.0,6.77,normal,31.71
4383,5154.92,5164.77,496,605,0.0,9.85,normal,221.43
4382,5154.37,5165.75,966,357,1.0,11.38,normal,163.9
4389,5159.79,5166.89,510,338,1.0,7.1,normal,50.69
4387,5157.99,5167.1,168,970,1.0,9.11,normal,88.14
4391,5162.42,5167.39,1030,732,1.0,4.97,normal,141.51
4385,5155.48,5168.51,248,262,1.0,13.03,normal,309.46
4380,5152.3,5169.12,223,167,1.0,16.82,normal,60.73
4390,5160.43,5171.49,40,998,1.0,11.06,normal,152.04
4396,5166.89,5173.71,510,357,0.0,6.82,normal,104.87
4394,5164.77,5174.91,496,517,1.0,10.14,normal,140.14
4388,5158.74,5175.29,115,340,1.0,16.55,normal,213.73
4397,5167.1,5176.13,168,338,0.0,9.03,normal,78.35
4392,5162.43,5177.37,730,201,0.0,14.94,abnormal,282.27
4395,5165.75,5177.81,966,605,0.0,12.06,normal,159.83
4400,5169.12,5177.99,223,262,1.0,8.87,normal,63.93
4401,5171.49,5178.62,40,167,0.0,7.13,normal,103.07
4398,5167.39,5179.87,1030,970,0.0,12.48,normal,152.92
4399,5168.51,5181.28,248,732,1.0,12.77,normal,334.15
4402,5173.71,5183.85,510,605,1.0,10.14,normal,81.49
4408,5177.99,5184.86,223,605,1.0,6.87,abnormal,86.34
4403,5174.91,5185.17,496,357,1.0,10.26,normal,211.14
4405,5176.13,5185.46,168,605,1.0,9.33,normal,96.04
4407,5177.81,5187.41,966,338,1.0,9.6,normal,111.15
4406,5177.37,5188.18,730,340,1.0,10.81,normal,259.97
4409,5178.62,5188.21,40,262,1.0,9.59,normal,89.28
4410,5179.87,5189.5,1030,167,1.0,9.63,normal,119.66
4411,5181.28,5191.11,248,970,1.0,9.83,normal,326.47
4415,5185.46,5193.3,168,357,0.0,7.84,normal,108.21
4414,5185.17,5193.61,496,201,1.0,8.44,normal,206.95
4412,5183.85,5194.0,510,201,1.0,10.15,normal,82.75
4404,5175.29,5194.01,115,517,0.5,18.72,normal,163.25
4413,5184.86,5196.18,223,732,0.0,11.32,normal,98.51
4418,5188.21,5196.39,40,338,1.0,8.18,normal,84.33
4419,5189.5,5198.35,1030,340,1.0,8.85,normal,154.81
4417,5188.18,5199.65,730,526,1.0,11.47,normal,274.17
4416,5187.41,5201.28,966,201,1.0,13.87,normal,148.76
4420,5191.11,5202.49,248,167,1.0,11.38,normal,323.3
4421,5193.3,5203.86,168,262,0.0,10.56,normal,76.66
4426,5196.39,5205.91,40,732,0.0,9.52,normal,106.73
4422,5193.61,5206.92,496,970,1.0,13.31,normal,201.0
4427,5198.35,5207.51,1030,201,1.0,9.16,normal,161.88
4424,5194.01,5207.53,115,357,1.0,13.52,normal,214.11
4425,5196.18,5208.52,223,517,1.0,12.34,normal,31.56
4428,5199.65,5209.97,730,1045,0.0,10.32,normal,279.88
4431,5203.86,5212.92,168,167,1.0,9.06,normal,61.62
4381,5153.13,5213.13,49,346,0.5,60.0,timelimit,153.13
4429,5201.28,5213.35,966,340,1.0,12.07,normal,165.37
4430,5202.49,5214.34,248,338,1.0,11.85,normal,322.08
4434,5207.51,5214.78,1030,526,1.0,7.27,normal,174.98
4432,5205.91,5216.8,40,605,1.0,10.89,normal,118.46
4437,5209.97,5217.26,730,517,1.0,7.29,abnormal,198.35
4436,5208.52,5217.52,223,357,1.0,9.0,normal,100.32
4433,5206.92,5218.09,496,262,1.0,11.17,normal,195.14
4435,5207.53,5220.25,115,970,1.0,12.72,normal,210.78
4442,5214.78,5220.65,1030,1045,0.0,5.87,normal,166.16
4440,5213.35,5221.37,966,346,1.0,8.02,normal,142.96
4439,5213.13,5221.45,49,167,0.0,8.32,normal,153.0
4438,5212.92,5222.18,168,732,0.0,9.26,normal,62.52
4393,5163.83,5223.83,446,998,0.5,60.0,timelimit,114.02
4443,5216.8,5224.8,40,201,1.0,8.0,normal,130.77
4441,5214.34,5225.2,248,340,1.0,10.86,normal,361.19
4444,5217.26,5225.5,517,338,1.0,8.24,normal,27.34
4448,5220.65,5225.84,1030,357,0.0,5.19,normal,159.71
4446,5218.09,5228.51,496,526,1.0,10.42,normal,241.16
4445,5217.52,5228.68,730,223,1.0,11.16,normal,150.37
4456,5225.84,5231.71,338,357,1.0,5.87,normal,9.94
4451,5222.18,5232.46,168,346,0.0,10.28,normal,63.77
4449,5221.37,5232.84,966,970,1.0,11.47,normal,160.49
4450,5221.45,5233.13,49,605,1.0,11.68,normal,167.26
4452,5223.83,5233.82,446,167,1.0,9.99,normal,50.19
4447,5220.25,5235.15,115,262,1.0,14.9,normal,204.86
4453,5224.8,5235.34,40,1045,0.0,10.54,normal,110.88
4455,5225.5,5235.77,517,340,1.0,10.27,normal,71.26
4454,5225.2,5236.77,248,605,1.0,11.57,normal,363.72
4457,5228.51,5238.72,496,1030,1.0,10.21,normal,83.81
4459,5231.71,5240.13,223,338,1.0,8.42,normal,77.93
4465,5235.34,5241.33,40,357,0.0,5.99,normal,113.41
4458,5228.68,5241.52,730,732,1.0,12.84,normal,226.41
4463,5233.82,5242.97,446,346,1.0,9.15,normal,57.29
4462,5233.13,5243.04,49,970,1.0,9.91,normal,156.81
4461,5232.84,5243.56,966,526,1.0,10.72,normal,193.15
4460,5232.46,5244.52,168,201,1.0,12.06,normal,88.2
4466,5235.77,5245.11,517,262,0.0,9.34,normal,47.71
4467,5236.77,5249.85,248,201,1.0,13.08,normal,372.12
4468,5238.72,5250.07,496,340,1.0,11.35,normal,252.37
4469,5240.13,5250.19,1030,223,1.0,10.06,normal,28.85
4470,5241.33,5251.81,338,605,1.0,10.48,normal,35.83
4464,5235.15,5252.42,115,167,1.0,17.27,normal,211.26
4472,5242.97,5252.96,446,357,0.0,9.99,normal,79.65
4476,5245.11,5253.26,517,346,1.0,8.15,normal,37.58
4471,5241.52,5253.9,730,40,0.0,12.38,normal,163.78
4423,5194.0,5254.0,510,971,0.5,60.0,timelimit,106.4
4474,5243.56,5255.33,966,1045,1.0,11.77,normal,154.5
4473,5243.04,5256.87,49,732,0.0,13.83,abnormal,132.43
4480,5251.81,5259.22,338,262,1.0,7.41,normal,1.13
4479,5250.19,5259.59,223,970,1.0,9.4,normal,102.5
4475,5244.52,5261.21,168,526,1.0,16.69,normal,100.17
4477,5249.85,5262.62,637,605,1.0,12.77,normal,15.95
4482,5252.96,5262.79,446,340,1.0,9.83,normal,101.26
4484,5253.9,5262.83,730,357,1.0,8.93,normal,234.84
4478,5250.07,5262.97,248,496,1.0,12.9,normal,119.07
4481,5252.42,5263.92,115,1030,1.0,11.5,normal,88.67
4483,5253.26,5264.78,167,346,1.0,11.52,normal,3.56
4485,5254.0,5266.01,40,510,0.0,12.01,normal,21.2
4486,5255.33,5266.73,966,517,1.0,11.4,normal,118.41
4488,5259.22,5267.79,338,732,1.0,8.57,normal,9.88
4487,5256.87,5268.89,49,201,1.0,12.02,normal,179.72
4489,5259.59,5269.9,223,201,1.0,10.31,normal,132.79
4492,5262.79,5271.0,446,262,0.0,8.21,normal,66.57
4497,5266.01,5271.69,1030,40,1.0,5.68,normal,33.92
4490,5261.21,5272.07,168,971,1.0,10.86,normal,91.27
4494,5262.97,5272.16,248,357,1.0,9.19,normal,344.95
4491,5262.62,5275.61,637,201,1.0,12.99,normal,0.44
4500,5268.89,5277.33,49,338,1.0,8.44,normal,116.46
4496,5264.78,5278.37,496,167,0.0,13.59,normal,208.35
4499,5267.79,5278.53,517,732,0.0,10.74,normal,22.74
4504,5272.07,5279.01,1030,168,0.0,6.94,normal,58.28
4493,5262.83,5279.03,730,970,1.0,16.2,normal,264.34
4501,5269.9,5279.11,223,346,1.0,9.21,normal,108.57
4503,5271.69,5280.68,40,340,0.0,8.99,normal,125.31
4495,5263.92,5280.8,115,605,1.0,16.88,normal,272.47
4502,5271.0,5283.65,446,605,0.0,12.65,abnormal,108.55
4505,5272.16,5285.18,248,526,1.0,13.02,normal,392.77
4510,5279.01,5285.79,1030,517,1.0,6.78,normal,87.4
4507,5277.33,5286.95,49,262,1.0,9.62,normal,135.51
4508,5278.37,5287.96,496,338,1.0,9.59,normal,182.63
4498,5266.73,5288.44,966,510,0.0,21.71,normal,86.32
4513,5280.68,5288.45,40,346,1.0,7.77,normal,89.06
4506,5275.61,5289.63,637,971,1.0,14.02,normal,2.17
4512,5279.11,5291.88,223,1045,1.0,12.77,normal,99.78
4511,5279.03,5292.27,730,168,1.0,13.24,normal,163.21
4521,5288.45,5292.52,510,346,0.0,4.07,normal,118.77
4514,5280.8,5293.63,115,732,1.0,12.83,normal,198.64
4517,5285.79,5294.16,248,1030,1.0,8.37,normal,221.67
4509,5278.53,5294.22,167,357,1.0,15.69,normal,21.04
4516,5285.18,5294.91,637,526,1.0,9.73,normal,13.81
4515,5283.65,5296.46,446,970,1.0,12.81,normal,74.87
4519,5287.96,5296.8,338,340,0.0,8.84,normal,48.97
4522,5289.63,5299.72,40,971,1.0,10.09,normal,116.36
4520,5288.44,5300.18,496,966,1.0,11.74,normal,45.98
4524,5292.27,5301.39,730,262,1.0,9.12,normal,241.8
4523,5291.88,5302.48,637,1045,1.0,10.6,normal,21.55
4531,5296.8,5303.14,338,970,1.0,6.34,normal,39.06
4529,5294.91,5303.58,998,357,1.0,8.67,normal,44.42
4527,5294.16,5304.18,248,346,1.0,10.02,normal,365.41
4518,5286.95,5306.11,49,517,1.0,19.16,abnormal,125.29
4525,5292.52,5306.75,168,223,0.0,14.23,normal,30.75
4526,5293.63,5306.89,115,510,1.0,13.26,normal,146.13
4532,5299.72,5307.56,1030,971,1.0,7.84,normal,168.12
4530,5296.46,5308.13,446,201,1.0,11.67,normal,114.16
4528,5294.22,5308.52,167,732,0.0,14.3,normal,2.89
4535,5302.48,5310.38,998,262,0.0,7.9,normal,57.66
4533,5300.18,5310.58,496,40,0.0,10.4,normal,131.65
4536,5303.14,5311.23,338,201,1.0,8.09,normal,72.85
4538,5304.18,5314.07,248,1045,1.0,9.89,normal,365.93
4534,5301.39,5314.16,730,966,1.0,12.77,normal,97.88
4540,5306.75,5314.32,168,517,1.0,7.57,normal,47.25
4542,5307.56,5314.47,1030,510,1.0,6.91,normal,48.48
4539,5306.11,5316.24,49,340,1.0,10.13,normal,181.55
4537,5303.58,5316.87,998,970,1.0,13.29,normal,5.65
4547,5311.23,5317.03,338,971,1.0,5.8,normal,69.59
4543,5308.13,5317.2,446,526,1.0,9.07,normal,115.74
4544,5308.52,5318.65,167,605,1.0,10.13,normal,59.83
4545,5310.38,5320.83,637,732,0.0,10.45,normal,41.51
4551,5314.47,5321.9,730,1030,1.0,7.43,normal,123.24
4549,5314.16,5323.37,966,262,0.0,9.21,normal,137.59
4550,5314.32,5323.69,168,1045,1.0,9.37,normal,90.25
4546,5310.58,5323.89,496,346,1.0,13.31,normal,218.33
4555,5317.2,5324.86,446,338,0.0,7.66,normal,39.55
4552,5316.24,5325.67,49,510,1.0,9.43,normal,89.68
4553,5316.87,5325.81,517,357,0.0,8.94,normal,33.57
4548,5314.07,5325.86,248,40,1.0,11.79,normal,262.16
4556,5318.65,5326.89,167,970,1.0,8.24,normal,72.68
4554,5317.03,5329.14,998,340,1.0,12.11,normal,15.52
4541,5306.89,5329.9,115,223,0.5,23.01,normal,120.3
4559,5323.37,5331.04,1030,966,1.0,7.67,normal,8.01
4565,5325.86,5332.29,338,346,0.0,6.43,normal,54.43
4557,5320.83,5332.36,998,732,0.0,11.53,normal,82.29
4562,5324.86,5333.32,446,1045,0.0,8.46,normal,77.38
4558,5321.9,5333.76,730,971,1.0,11.86,normal,318.76
4563,5325.67,5334.83,49,526,1.0,9.16,normal,228.25
4560,5323.69,5335.93,998,605,0.0,12.24,normal,4.46
4561,5323.89,5336.13,496,168,0.0,12.24,normal,124.44
4566,5326.89,5337.04,40,970,1.0,10.15,normal,144.14
4564,5325.81,5337.06,510,517,0.0,11.25,normal,59.94
4570,5332.29,5338.28,1030,346,1.0,5.99,normal,147.0
4573,5333.76,5340.01,338,1045,1.0,6.25,normal,36.64
4577,5337.04,5342.16,970,357,0.0,5.12,normal,49.01
4567,5329.14,5342.79,167,262,1.0,13.65,normal,9.85
4572,5333.32,5342.92,446,732,1.0,9.6,normal,2.44
4574,5334.83,5344.75,730,49,1.0,9.92,normal,93.93
4580,5340.01,5344.99,998,346,0.0,4.98,normal,35.19
4569,5331.04,5345.04,966,223,0.0,14.0,normal,11.8
4568,5329.9,5346.02,248,115,0.0,16.12,normal,126.0
4575,5335.93,5347.76,998,526,0.0,11.83,normal,14.15
4578,5337.06,5348.04,168,510,0.0,10.98,normal,36.0
4579,5338.28,5349.52,40,517,0.0,11.24,normal,79.46
4576,5336.13,5350.63,496,971,1.0,14.5,normal,253.77
4585,5344.99,5351.11,346,357,0.0,6.12,normal,4.36
4571,5332.36,5352.1,998,201,1.0,19.74,normal,29.06
4583,5342.92,5353.75,262,970,1.0,10.83,normal,79.5
4582,5342.79,5354.79,167,340,0.0,12.0,normal,75.6
4581,5342.16,5356.1,998,1045,0.0,13.94,normal,32.14
4586,5345.04,5356.62,49,966,1.0,11.58,normal,44.62
4590,5349.52,5357.95,517,605,1.0,8.43,normal,65.27
4588,5347.76,5358.33,115,201,1.0,10.57,normal,313.51
4589,5348.04,5359.09,510,526,0.0,11.05,normal,121.3
4592,5351.11,5360.47,998,971,0.0,9.36,normal,3.99
4584,5344.75,5360.57,730,446,1.0,15.82,abnormal,215.58
4587,5346.02,5360.61,248,223,1.0,14.59,normal,221.92
4593,5352.1,5360.96,346,605,1.0,8.86,normal,24.68
4594,5353.75,5361.05,262,357,0.0,7.3,normal,15.04
4591,5350.63,5361.69,496,732,1.0,11.06,normal,161.65
4596,5356.1,5362.59,970,340,0.0,6.49,normal,45.21
4602,5360.57,5363.68,446,971,1.0,3.11,abnormal,104.97
4597,5356.62,5368.76,49,168,0.0,12.14,normal,88.31
4600,5359.09,5369.33,40,526,0.0,10.24,normal,130.23
4601,5360.47,5370.6,510,1045,1.0,10.13,normal,65.39
4598,5357.95,5370.61,517,201,1.0,12.66,normal,110.36
4605,5361.05,5370.63,262,605,1.0,9.58,normal,65.34
